@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
-0.198313,-0.838805,0,0,0,1,0,0,3
-3.837345,-1.826869,0,1,0,0,0,0,4
3.003599,-0.216722,0,0,0,0,1,0,4
-1.5956,1.173175,1,0,0,0,0,0,2
1.817467,-1.607652,0,0,0,0,1,0,2
0.143755,4.40035,1,0,0,0,0,0,2
-0.954935,1.06109,1,0,0,0,0,0,2
0.87056,2.969332,0,0,0,0,0,1,3
0.942041,1.385553,0,0,0,0,0,1,3
0.540648,0.106247,0,0,0,1,0,0,3
0.530016,-0.599563,0,0,0,1,0,0,3
-0.869174,-2.736172,0,0,1,0,0,0,3
1.1651,-1.315738,0,0,0,0,1,0,3
2.247404,0.689659,0,0,0,0,0,1,3
3.971603,-0.81775,0,0,0,0,1,0,3
-0.569146,0.433896,0,0,0,1,0,0,3
2.723397,-1.68854,0,0,0,0,1,0,3
2.292478,1.33564,0,0,0,0,0,1,3
-1.776997,4.416331,1,0,0,0,0,0,3
-0.054286,-1.640686,0,0,1,0,0,0,3
-1.858794,1.170565,1,0,0,0,0,0,7
2.576125,0.315158,0,0,0,0,0,1,7
3.873029,0.833785,0,0,0,0,0,1,3
0.679674,-5.57337,0,0,1,0,0,0,4
0.534509,-0.29089,0,0,0,1,0,0,4
1.597453,2.183027,0,0,0,0,0,1,2
-0.605761,2.383213,1,0,0,0,0,0,2
0.246309,-1.298322,0,0,1,0,0,0,2
-0.649945,-0.843805,0,0,0,1,0,0,2
1.19143,-0.482388,0,0,0,0,1,0,2
1.586618,2.0416,0,0,0,0,0,1,2
4.051536,-1.318835,0,0,0,0,1,0,3
-2.529094,0.198495,0,1,0,0,0,0,3
-0.932343,0.3113,0,0,0,1,0,0,3
-1.276144,2.661674,1,0,0,0,0,0,3
-1.058351,-0.240279,0,0,0,1,0,0,3
1.880401,-0.586673,0,0,0,0,1,0,3
-1.950237,1.310253,1,0,0,0,0,0,3
1.643315,-2.70015,0,0,0,0,1,0,3
1.06705,-1.085474,0,0,0,0,1,0,3
0.121161,-1.734832,0,0,1,0,0,0,3
1.758183,1.02724,0,0,0,0,0,1,7
1.534685,1.87386,0,0,0,0,0,1,7
1.704634,-0.970172,0,0,0,0,1,0,7
1.567031,-1.529428,0,0,0,0,1,0,7
2.136591,3.078595,0,0,0,0,0,1,3
1.213651,-2.964196,0,0,1,0,0,0,3
-1.053143,-3.815042,0,0,1,0,0,0,3
-3.017697,-6.009281,0,0,1,0,0,0,4
1.848846,4.066544,0,0,0,0,0,1,3
-2.794343,-1.016247,0,1,0,0,0,0,4
-0.371508,-1.506731,0,0,1,0,0,0,2
0.541162,0.928113,0,0,0,1,0,0,2
-1.659338,1.139473,1,0,0,0,0,0,2
-1.82056,0.721001,0,1,0,0,0,0,3
3.015582,-1.930211,0,0,0,0,1,0,3
-0.298087,0.953486,0,0,0,1,0,0,3
-0.523256,2.277554,1,0,0,0,0,0,3
-0.550656,0.301067,0,0,0,1,0,0,3
1.338961,-0.526193,0,0,0,0,1,0,3
0.535039,0.962723,0,0,0,1,0,0,3
1.947953,1.829917,0,0,0,0,0,1,3
-0.336588,-1.571325,0,0,1,0,0,0,3
-0.023199,-2.902304,0,0,1,0,0,0,7
2.20674,1.390891,0,0,0,0,0,1,7
0.133325,0.705983,0,0,0,1,0,0,7
-0.901646,-0.314416,0,0,0,1,0,0,7
0.036294,-1.270422,0,0,1,0,0,0,7
-2.121189,-0.042224,0,1,0,0,0,0,7
2.240093,-3.622689,0,0,0,0,1,0,3
2.505017,0.434164,0,0,0,0,0,1,3
0.934409,-2.297779,0,0,1,0,0,0,4
-4.745786,1.254229,0,1,0,0,0,0,2
-2.947469,-1.694439,0,1,0,0,0,0,2
-1.618005,-0.877495,0,1,0,0,0,0,2
-0.542028,1.435229,1,0,0,0,0,0,2
0.973561,0.931507,0,0,0,0,0,1,2
-1.195714,-0.346907,0,1,0,0,0,0,2
-0.909179,0.313394,0,0,0,1,0,0,2
0.948819,-0.149827,0,0,0,1,0,0,2
-1.318691,-2.633613,0,0,1,0,0,0,2
3.187876,0.494613,0,0,0,0,0,1,3
-0.707579,-0.3073,0,0,0,1,0,0,3
0.639722,1.251096,0,0,0,0,0,1,3
1.095767,1.221592,0,0,0,0,0,1,3
-0.942393,0.716555,0,0,0,1,0,0,3
-0.644726,-0.450022,0,0,0,1,0,0,3
-0.024881,-0.358617,0,0,0,1,0,0,3
-0.329105,0.768105,0,0,0,1,0,0,3
-2.312463,-1.131406,0,1,0,0,0,0,3
-1.683825,0.7913,0,1,0,0,0,0,3
-2.193615,-1.978228,0,1,0,0,0,0,3
1.446326,-0.268778,0,0,0,0,1,0,3
0.167973,0.422426,0,0,0,1,0,0,7
0.531083,-0.863592,0,0,0,1,0,0,7
0.983517,0.056479,0,0,0,1,0,0,7
1.232017,-0.990113,0,0,0,0,1,0,7
1.971704,0.518565,0,0,0,0,0,1,3
-3.326641,0.486531,0,1,0,0,0,0,3
0.489911,-0.861729,0,0,0,1,0,0,3
0.647985,-3.22181,0,0,1,0,0,0,3
1.594518,-1.143929,0,0,0,0,1,0,4
2.572854,-0.077697,0,0,0,0,1,0,2
0.382752,2.385019,1,0,0,0,0,0,2
1.409482,-0.731533,0,0,0,0,1,0,2
-0.939668,0.073981,0,0,0,1,0,0,2
-0.351962,2.356076,1,0,0,0,0,0,2
-1.948056,0.522194,0,1,0,0,0,0,2
-0.88586,2.594271,1,0,0,0,0,0,3
-0.041267,0.200587,0,0,0,1,0,0,3
-1.798067,3.035876,1,0,0,0,0,0,3
0.763606,-2.571833,0,0,1,0,0,0,3
1.396379,-2.112122,0,0,0,0,1,0,3
1.410504,0.20129,0,0,0,1,0,0,3
2.287158,-0.751959,0,0,0,0,1,0,3
0.355918,3.02138,1,0,0,0,0,0,3
-1.545053,-0.541171,0,1,0,0,0,0,3
1.563091,3.230209,0,0,0,0,0,1,3
0.666664,0.304579,0,0,0,1,0,0,3
-1.127979,3.355083,1,0,0,0,0,0,3
2.70475,-0.486771,0,0,0,0,1,0,3
-0.898634,1.524226,1,0,0,0,0,0,7
-1.134001,-0.557561,0,1,0,0,0,0,7
-0.673888,3.157955,1,0,0,0,0,0,7
-0.975777,-3.593995,0,0,1,0,0,0,7
-0.975223,-0.627266,0,0,0,1,0,0,7
5.01219,0.319499,0,0,0,0,1,0,3
-3.605299,-0.284979,0,1,0,0,0,0,3
1.039592,2.869815,0,0,0,0,0,1,4
1.262401,1.072571,0,0,0,0,0,1,2
0.130166,-1.155151,0,0,0,1,0,0,2
-0.713141,0.838189,0,0,0,1,0,0,2
-0.569711,-0.159614,0,0,0,1,0,0,2
1.749525,1.942977,0,0,0,0,0,1,2
0.493647,-0.354256,0,0,0,1,0,0,2
-1.062543,0.129614,0,0,0,1,0,0,2
0.926593,-1.08974,0,0,0,0,1,0,2
-0.022973,-0.254018,0,0,0,1,0,0,2
-1.55045,-0.235523,0,1,0,0,0,0,2
0.142013,1.175476,0,0,0,1,0,0,3
-0.746001,-1.799115,0,0,1,0,0,0,3
0.865554,-0.315284,0,0,0,1,0,0,3
0.046177,-0.494901,0,0,0,1,0,0,3
-2.12162,-0.977239,0,1,0,0,0,0,3
1.431324,-1.228571,0,0,0,0,1,0,3
-0.867845,0.584558,0,0,0,1,0,0,7
-0.139879,3.329947,1,0,0,0,0,0,7
-0.902503,-1.640821,0,0,1,0,0,0,7
1.248979,0.732068,0,0,0,0,0,1,7
-0.254272,-1.475142,0,0,1,0,0,0,7
3.058118,3.611785,0,0,0,0,0,1,7
-0.459166,-0.878375,0,0,0,1,0,0,7
4.256714,1.288662,0,0,0,0,0,1,3
0.742697,3.115632,0,0,0,0,0,1,2
0.696878,-0.100105,0,0,0,1,0,0,2
2.549136,-0.290721,0,0,0,0,1,0,2
-2.204237,0.761239,0,1,0,0,0,0,3
1.609723,-0.343609,0,0,0,0,1,0,3
3.048819,-0.09435,0,0,0,0,1,0,3
-0.865226,-2.745152,0,0,1,0,0,0,3
1.834111,4.233063,0,0,0,0,0,1,3
-0.002626,-0.423106,0,0,0,1,0,0,3
-1.206594,-0.166593,0,1,0,0,0,0,3
2.666842,-3.158773,0,0,0,0,1,0,3
-0.779415,2.833017,1,0,0,0,0,0,3
1.523467,-2.064146,0,0,0,0,1,0,3
-2.039579,-2.52724,0,0,1,0,0,0,3
-0.532443,0.417259,0,0,0,1,0,0,5
-1.851539,-1.201446,0,1,0,0,0,0,7
-1.037984,-0.799199,0,0,0,1,0,0,7
-1.471748,0.745051,0,1,0,0,0,0,7
0.75908,-1.172766,0,0,0,0,1,0,7
0.064303,-0.442245,0,0,0,1,0,0,7
2.908035,-0.738807,0,0,0,0,1,0,3
1.214203,-0.18491,0,0,0,1,0,0,3
1.38604,1.51463,0,0,0,0,0,1,2
-2.537463,-0.927369,0,1,0,0,0,0,2
-0.300988,0.502107,0,0,0,1,0,0,2
1.156352,1.31626,0,0,0,0,0,1,2
-0.049227,-1.835835,0,0,1,0,0,0,2
0.811987,1.63576,0,0,0,0,0,1,2
0.721064,1.753715,0,0,0,0,0,1,2
0.906803,0.398606,0,0,0,1,0,0,2
0.78693,1.444662,0,0,0,0,0,1,2
-0.831893,0.087636,0,0,0,1,0,0,2
0.14147,-1.211145,0,0,1,0,0,0,2
-2.505416,2.571128,1,0,0,0,0,0,2
0.931809,-3.726989,0,0,1,0,0,0,2
1.596332,0.768479,0,0,0,0,0,1,3
-2.251344,0.644317,0,1,0,0,0,0,3
1.824392,0.363359,0,0,0,0,0,1,3
2.137468,-0.657228,0,0,0,0,1,0,3
-0.35252,-3.094219,0,0,1,0,0,0,3
1.201642,0.373305,0,0,0,1,0,0,3
-0.737418,-1.089562,0,0,1,0,0,0,3
0.565735,-0.822503,0,0,0,1,0,0,3
1.484669,-1.171942,0,0,0,0,1,0,3
0.023539,0.404231,0,0,0,1,0,0,5
-2.987414,0.329107,0,1,0,0,0,0,5
2.835437,0.019118,0,0,0,0,1,0,5
-1.305754,1.987511,1,0,0,0,0,0,7
-0.865825,-0.774188,0,0,0,1,0,0,7
-1.002232,1.104288,1,0,0,0,0,0,7
1.080348,1.710906,0,0,0,0,0,1,7
0.00526,2.496663,1,0,0,0,0,0,3
1.623729,-3.81564,0,0,1,0,0,0,3
-0.610325,4.299786,1,0,0,0,0,0,3
1.356168,-0.48069,0,0,0,0,1,0,3
-2.385415,-1.711105,0,1,0,0,0,0,3
-2.038729,-2.695236,0,0,1,0,0,0,4
1.651984,2.319267,0,0,0,0,0,1,4
2.507293,1.280555,0,0,0,0,0,1,2
-1.637871,2.589535,1,0,0,0,0,0,2
2.107726,-2.697345,0,0,0,0,1,0,2
-1.644536,0.402946,0,1,0,0,0,0,2
-1.072062,0.712801,0,0,0,1,0,0,2
-0.486963,-0.018826,0,0,0,1,0,0,2
-2.109073,0.000074,0,1,0,0,0,0,2
0.691057,0.153506,0,0,0,1,0,0,2
-0.211188,-0.639698,0,0,0,1,0,0,2
0.063385,-1.25871,0,0,1,0,0,0,2
-2.529837,-2.200496,0,1,0,0,0,0,2
0.805081,-0.59813,0,0,0,1,0,0,2
0.482549,-0.166699,0,0,0,1,0,0,3
-2.450703,0.147522,0,1,0,0,0,0,3
0.156057,1.201985,0,0,0,1,0,0,3
2.603623,-1.593868,0,0,0,0,1,0,3
-0.834408,-0.260689,0,0,0,1,0,0,5
1.180123,-1.065602,0,0,0,0,1,0,7
2.087324,-1.164777,0,0,0,0,1,0,7
0.867461,-0.303997,0,0,0,1,0,0,7
-0.751171,-1.687791,0,0,1,0,0,0,7
1.830492,-0.606344,0,0,0,0,1,0,7
-4.027941,1.129751,0,1,0,0,0,0,7
1.74809,2.143626,0,0,0,0,0,1,3
1.670399,2.126467,0,0,0,0,0,1,3
-2.646406,-1.526704,0,1,0,0,0,0,3
-0.439996,0.127639,0,0,0,1,0,0,3
-1.860838,-0.024432,0,1,0,0,0,0,4
1.990979,-0.615055,0,0,0,0,1,0,2
1.971476,0.270129,0,0,0,0,0,1,2
0.618886,1.626604,0,0,0,0,0,1,2
-1.949349,-0.210926,0,1,0,0,0,0,2
0.013077,3.052125,1,0,0,0,0,0,2
-1.432769,1.09828,1,0,0,0,0,0,2
-0.972014,-2.7391,0,0,1,0,0,0,2
-1.035908,-0.053203,0,0,0,1,0,0,2
1.423482,0.877841,0,0,0,0,0,1,2
-1.409014,1.592846,1,0,0,0,0,0,2
-0.115322,-4.50002,0,0,1,0,0,0,3
-0.294151,1.843866,1,0,0,0,0,0,3
-1.164276,3.151611,1,0,0,0,0,0,3
0.556415,-1.346871,0,0,1,0,0,0,3
-1.107019,1.535597,1,0,0,0,0,0,3
-1.131878,2.530666,1,0,0,0,0,0,3
1.493969,0.0816,0,0,0,0,1,0,5
-0.47591,-0.215606,0,0,0,1,0,0,5
-1.569354,1.771578,1,0,0,0,0,0,5
1.803627,-0.847888,0,0,0,0,1,0,5
-0.122839,-1.85475,0,0,1,0,0,0,5
0.859096,-1.157355,0,0,0,0,1,0,5
-0.827524,-1.516172,0,0,1,0,0,0,7
-0.792094,0.406527,0,0,0,1,0,0,7
1.990089,2.047989,0,0,0,0,0,1,7
-1.213727,-1.454609,0,0,1,0,0,0,7
-1.021665,2.568527,1,0,0,0,0,0,7
3.025264,2.095886,0,0,0,0,0,1,7
1.723083,-2.348909,0,0,0,0,1,0,7
-1.468707,2.658623,1,0,0,0,0,0,7
-1.201099,2.89839,1,0,0,0,0,0,3
2.987542,-3.067483,0,0,0,0,1,0,3
-1.97669,-0.511248,0,1,0,0,0,0,3
1.76904,2.654213,0,0,0,0,0,1,3
-1.482566,-0.39985,0,1,0,0,0,0,4
-0.725056,0.771164,0,0,0,1,0,0,2
0.411791,-1.614237,0,0,1,0,0,0,2
-1.201839,-1.173481,0,0,1,0,0,0,2
0.094598,0.991562,0,0,0,1,0,0,2
-1.975504,-0.5691,0,1,0,0,0,0,2
1.862148,-3.790127,0,0,0,0,1,0,2
-1.078384,1.933273,1,0,0,0,0,0,2
0.61425,0.702271,0,0,0,1,0,0,2
-2.537125,2.200768,1,0,0,0,0,0,2
0.282164,-0.080843,0,0,0,1,0,0,2
0.523907,-2.073739,0,0,1,0,0,0,2
2.806347,0.019697,0,0,0,0,1,0,2
-0.572613,2.23033,1,0,0,0,0,0,2
-1.165357,-1.907482,0,0,1,0,0,0,3
-1.481088,-1.777987,0,0,1,0,0,0,3
-1.409359,-0.142054,0,1,0,0,0,0,3
-1.747144,1.435701,1,0,0,0,0,0,3
-0.590862,-0.108129,0,0,0,1,0,0,3
0.925752,1.344818,0,0,0,0,0,1,7
1.000747,-0.290476,0,0,0,1,0,0,5
1.01247,-0.406856,0,0,0,1,0,0,7
-1.283062,-0.534529,0,1,0,0,0,0,7
-2.836183,0.859396,0,1,0,0,0,0,7
-0.223355,0.802341,0,0,0,1,0,0,7
-0.995306,0.720683,0,0,0,1,0,0,7
-1.101876,-1.662695,0,0,1,0,0,0,7
0.513854,1.310676,0,0,0,0,0,1,7
1.603767,-1.478876,0,0,0,0,1,0,3
-0.354991,3.677534,1,0,0,0,0,0,3
0.437732,0.63093,0,0,0,1,0,0,2
0.099022,-0.098998,0,0,0,1,0,0,2
2.068698,-1.067673,0,0,0,0,1,0,2
-2.584262,1.802274,1,0,0,0,0,0,2
-1.582819,-2.206985,0,0,1,0,0,0,2
-0.910429,0.327662,0,0,0,1,0,0,2
-0.279747,-1.886244,0,0,1,0,0,0,2
-0.692102,0.663084,0,0,0,1,0,0,2
0.051708,0.234869,0,0,0,1,0,0,2
-2.569856,1.030601,0,1,0,0,0,0,3
3.160066,-0.658674,0,0,0,0,1,0,3
2.769678,1.561727,0,0,0,0,0,1,3
0.792479,-1.351058,0,0,0,0,1,0,3
-1.815503,0.191126,0,1,0,0,0,0,3
0.416499,-0.225381,0,0,0,1,0,0,3
-0.012759,-0.783992,0,0,0,1,0,0,7
0.449479,3.079674,1,0,0,0,0,0,5
1.084105,3.430353,0,0,0,0,0,1,5
-2.641697,-0.727144,0,1,0,0,0,0,5
-0.527065,-1.604562,0,0,1,0,0,0,5
-1.349953,2.280948,1,0,0,0,0,0,7
-0.100532,1.392745,0,0,0,1,0,0,7
1.220241,-2.348021,0,0,0,0,1,0,7
1.484999,-1.869439,0,0,0,0,1,0,7
-0.409219,-0.182015,0,0,0,1,0,0,7
-1.306512,-0.680581,0,1,0,0,0,0,7
4.662715,1.779341,0,0,0,0,0,1,3
-2.262324,-1.770463,0,1,0,0,0,0,3
-0.493034,-0.087188,0,0,0,1,0,0,3
2.126614,2.392937,0,0,0,0,0,1,3
-1.218853,-4.099838,0,0,1,0,0,0,4
-0.852026,0.738197,0,0,0,1,0,0,4
0.191483,0.548458,0,0,0,1,0,0,2
0.018425,0.404278,0,0,0,1,0,0,2
-1.773373,-0.166596,0,1,0,0,0,0,2
1.978947,-0.787328,0,0,0,0,1,0,2
-0.172129,1.730178,1,0,0,0,0,0,2
2.761988,0.385507,0,0,0,0,0,1,3
-2.761516,-0.787925,0,1,0,0,0,0,3
-2.492148,-0.663778,0,1,0,0,0,0,3
-2.484248,0.707849,0,1,0,0,0,0,3
1.909768,-0.633983,0,0,0,0,1,0,7
0.804348,-2.425492,0,0,1,0,0,0,7
-0.380064,1.702936,1,0,0,0,0,0,5
-2.406382,-0.680205,0,1,0,0,0,0,5
1.493851,1.837376,0,0,0,0,0,1,5
1.562674,-2.411961,0,0,0,0,1,0,5
-0.264461,1.391549,1,0,0,0,0,0,5
1.721317,-0.372071,0,0,0,0,1,0,5
1.166609,-0.308554,0,0,0,1,0,0,5
-0.425417,0.84033,0,0,0,1,0,0,5
-0.250847,0.991617,0,0,0,1,0,0,5
-1.588431,0.345768,0,1,0,0,0,0,5
3.204609,1.930147,0,0,0,0,0,1,7
2.406297,-1.740879,0,0,0,0,1,0,7
-4.560299,1.978817,0,1,0,0,0,0,4
-3.718551,2.064224,1,0,0,0,0,0,4
2.76708,-4.881254,0,0,0,0,1,0,4
-0.125378,0.750275,0,0,0,1,0,0,4
-0.264616,-3.719053,0,0,1,0,0,0,4
0.399896,1.89589,0,0,0,0,0,1,4
-1.134256,-1.526423,0,0,1,0,0,0,4
-1.361201,-1.63966,0,0,1,0,0,0,2
0.904355,0.526106,0,0,0,1,0,0,2
-0.514569,-1.327114,0,0,1,0,0,0,2
1.067841,-1.596069,0,0,0,0,1,0,2
-0.4359,1.430648,1,0,0,0,0,0,2
1.958721,0.899827,0,0,0,0,0,1,2
-2.538319,-0.949742,0,1,0,0,0,0,2
0.193383,-1.131335,0,0,0,1,0,0,2
-1.180405,1.612775,1,0,0,0,0,0,2
-0.864211,2.086756,1,0,0,0,0,0,3
2.549564,-0.382936,0,0,0,0,1,0,3
1.575064,-0.315155,0,0,0,0,1,0,3
-0.47468,-4.041807,0,0,1,0,0,0,7
-0.814771,-0.152772,0,0,0,1,0,0,5
2.177249,0.919955,0,0,0,0,0,1,5
1.046035,-1.193169,0,0,0,0,1,0,5
-2.609267,0.096277,0,1,0,0,0,0,5
-1.534671,0.934293,1,0,0,0,0,0,5
0.799369,-0.078586,0,0,0,1,0,0,5
-0.215893,-1.070306,0,0,0,1,0,0,5
1.6896,1.254255,0,0,0,0,0,1,5
0.076544,-0.066749,0,0,0,1,0,0,2
1.512422,-0.959106,0,0,0,0,1,0,5
-1.713257,1.968374,1,0,0,0,0,0,5
-0.646506,2.147716,1,0,0,0,0,0,5
-2.64575,-3.443938,0,0,1,0,0,0,4
1.511157,-3.081654,0,0,0,0,1,0,4
-0.788699,-1.377973,0,0,1,0,0,0,2
-0.411726,-0.361753,0,0,0,1,0,0,2
0.442968,-0.164467,0,0,0,1,0,0,2
-0.692423,0.932848,0,0,0,1,0,0,2
-0.43248,-2.546053,0,0,1,0,0,0,7
-0.596485,-2.121814,0,0,1,0,0,0,7
1.00715,0.899429,0,0,0,0,0,1,7
-2.096588,-3.271744,0,0,1,0,0,0,7
4.368948,1.523795,0,0,0,0,0,1,7
-0.113654,5.322834,1,0,0,0,0,0,3
-0.617146,-3.707364,0,0,1,0,0,0,7
-3.095921,0.518129,0,1,0,0,0,0,7
0.911389,0.980881,0,0,0,0,0,1,7
0.45729,2.712097,1,0,0,0,0,0,7
-0.443578,-0.396012,0,0,0,1,0,0,7
-2.077953,-0.402597,0,1,0,0,0,0,5
-0.159005,0.804064,0,0,0,1,0,0,5
0.257201,-0.077573,0,0,0,1,0,0,5
0.020797,-0.497505,0,0,0,1,0,0,5
-1.879544,0.155918,0,1,0,0,0,0,5
-0.044675,0.778138,0,0,0,1,0,0,2
0.002489,-0.726287,0,0,0,1,0,0,2
-0.950081,0.009367,0,0,0,1,0,0,2
-0.914323,-2.368909,0,0,1,0,0,0,4
-1.825387,-4.027898,0,0,1,0,0,0,4
0.634668,0.106244,0,0,0,1,0,0,4
0.223423,-1.258621,0,0,1,0,0,0,2
-1.800806,0.417455,0,1,0,0,0,0,2
1.713241,-0.061494,0,0,0,0,1,0,2
1.795873,-1.739417,0,0,0,0,1,0,2
1.154485,3.033951,0,0,0,0,0,1,7
2.00095,-0.617129,0,0,0,0,1,0,3
-1.814647,-0.809712,0,1,0,0,0,0,7
2.587166,0.805129,0,0,0,0,0,1,7
-4.899578,-0.384135,0,1,0,0,0,0,7
-3.460546,0.012928,0,1,0,0,0,0,7
2.305743,-1.853852,0,0,0,0,1,0,7
-0.151399,-0.868363,0,0,0,1,0,0,7
-0.574447,0.858463,0,0,0,1,0,0,5
0.281822,-0.95381,0,0,0,1,0,0,5
1.000863,-3.597981,0,0,1,0,0,0,5
-1.235205,0.647351,0,0,0,1,0,0,5
-0.051792,0.045673,0,0,0,1,0,0,5
-0.10334,-1.987502,0,0,1,0,0,0,5
0.015784,0.87152,0,0,0,1,0,0,2
-1.238461,-0.663643,0,1,0,0,0,0,2
-0.78032,1.075284,0,0,0,1,0,0,2
2.651815,-1.890898,0,0,0,0,1,0,4
0.65997,0.553143,0,0,0,1,0,0,4
-2.40401,3.54508,1,0,0,0,0,0,4
-0.126024,-2.425268,0,0,1,0,0,0,4
0.605221,3.154705,1,0,0,0,0,0,4
-0.159523,2.38598,1,0,0,0,0,0,2
0.821446,1.422238,0,0,0,0,0,1,2
1.199393,-0.447702,0,0,0,0,1,0,2
-0.00082,-0.546047,0,0,0,1,0,0,2
0.511829,2.525008,0,0,0,0,0,1,2
-5.561405,-4.109532,0,1,0,0,0,0,2
-1.906208,2.013708,1,0,0,0,0,0,7
-0.194909,2.11821,1,0,0,0,0,0,7
-1.946235,-2.122854,0,0,1,0,0,0,7
-3.232721,1.193209,0,1,0,0,0,0,7
1.679639,-1.43778,0,0,0,0,1,0,7
-3.900439,-0.329699,0,1,0,0,0,0,7
-1.174159,3.211283,1,0,0,0,0,0,7
-3.171217,0.390806,0,1,0,0,0,0,7
3.106001,0.851607,0,0,0,0,0,1,7
-2.6932,-0.613611,0,1,0,0,0,0,7
0.555942,0.988835,0,0,0,1,0,0,5
1.200824,1.010218,0,0,0,0,0,1,5
0.889141,0.330938,0,0,0,1,0,0,5
1.929646,-0.34968,0,0,0,0,1,0,5
-1.716245,-1.48575,0,1,0,0,0,0,5
-0.107593,0.253285,0,0,0,1,0,0,5
1.510016,0.390223,0,0,0,0,0,1,5
-0.939367,0.850016,0,0,0,1,0,0,5
-1.198693,0.03336,0,0,0,1,0,0,2
-0.162966,-1.427596,0,0,1,0,0,0,2
-0.114468,0.153294,0,0,0,1,0,0,4
0.117508,-0.513056,0,0,0,1,0,0,4
0.717108,0.082448,0,0,0,1,0,0,4
-2.388935,0.256385,0,1,0,0,0,0,4
-1.061279,-0.515771,0,0,0,1,0,0,3
-0.354709,1.487826,1,0,0,0,0,0,3
3.170537,-1.042689,0,0,0,0,1,0,3
-3.834557,1.595348,0,1,0,0,0,0,2
1.081115,0.428387,0,0,0,1,0,0,2
0.105796,-2.480103,0,0,1,0,0,0,7
-2.730335,0.333834,0,1,0,0,0,0,7
3.184469,-0.766352,0,0,0,0,1,0,7
-2.968179,0.803877,0,1,0,0,0,0,7
0.794342,0.331742,0,0,0,1,0,0,7
-2.180789,2.474873,1,0,0,0,0,0,7
3.076947,1.764645,0,0,0,0,0,1,7
0.218753,0.889352,0,0,0,1,0,0,5
1.283311,0.764261,0,0,0,0,0,1,5
-1.761627,-1.698971,0,0,1,0,0,0,5
-0.84831,-0.389248,0,0,0,1,0,0,5
-0.373982,-1.114174,0,0,1,0,0,0,5
2.962594,-1.754851,0,0,0,0,1,0,5
-0.064262,-1.267719,0,0,1,0,0,0,2
1.238165,-0.557,0,0,0,0,1,0,2
0.455454,-0.557876,0,0,0,1,0,0,4
3.292893,0.349633,0,0,0,0,1,0,3
-1.588443,0.028249,0,1,0,0,0,0,2
-2.470156,-0.311862,0,1,0,0,0,0,2
-1.085482,-2.976388,0,0,1,0,0,0,2
-2.23534,-1.008146,0,1,0,0,0,0,2
-2.279778,-1.182515,0,1,0,0,0,0,7
-1.235802,-0.733564,0,1,0,0,0,0,7
0.978123,0.408983,0,0,0,1,0,0,7
1.299,0.38026,0,0,0,0,0,1,7
-1.327361,2.434447,1,0,0,0,0,0,7
1.181107,-1.002108,0,0,0,0,1,0,7
0.786224,-0.701788,0,0,0,1,0,0,7
-0.590189,2.065196,1,0,0,0,0,0,7
2.479074,-0.12004,0,0,0,0,1,0,7
1.012353,1.163806,0,0,0,0,0,1,7
-0.314098,-0.59084,0,0,0,1,0,0,7
-0.22918,1.489581,1,0,0,0,0,0,7
2.465525,-1.575044,0,0,0,0,1,0,7
2.172132,-1.502656,0,0,0,0,1,0,7
-4.26851,-0.390995,0,1,0,0,0,0,5
-0.099115,0.375266,0,0,0,1,0,0,5
0.600944,1.302853,0,0,0,0,0,1,2
-1.572886,-0.525981,0,1,0,0,0,0,2
1.931973,1.821181,0,0,0,0,0,1,2
-0.417869,-0.328992,0,0,0,1,0,0,2
1.765232,-0.484246,0,0,0,0,1,0,3
1.720448,0.185802,0,0,0,0,1,0,3
-2.033856,0.86386,0,1,0,0,0,0,3
-1.01132,-0.835796,0,0,0,1,0,0,3
1.836781,0.960146,0,0,0,0,0,1,2
-0.94044,-1.187958,0,0,1,0,0,0,2
-1.056737,1.218385,1,0,0,0,0,0,2
0.019415,3.8137,1,0,0,0,0,0,7
0.910155,-3.984095,0,0,1,0,0,0,7
-1.154086,0.462,0,0,0,1,0,0,7
0.657525,-1.728561,0,0,1,0,0,0,7
-1.290997,2.560893,1,0,0,0,0,0,7
-1.454524,-0.818666,0,1,0,0,0,0,7
2.124436,-0.967326,0,0,0,0,1,0,7
0.507434,-0.429792,0,0,0,1,0,0,7
1.840053,-0.383173,0,0,0,0,1,0,7
-1.305637,1.015755,1,0,0,0,0,0,7
-1.661853,-0.145367,0,1,0,0,0,0,7
1.199985,-2.586704,0,0,0,0,1,0,7
-1.971372,-1.033027,0,1,0,0,0,0,5
-3.141,-0.323606,0,1,0,0,0,0,5
2.86984,-2.002889,0,0,0,0,1,0,5
-2.438958,0.256695,0,1,0,0,0,0,5
2.259014,-1.601834,0,0,0,0,1,0,2
-0.998143,0.582036,0,0,0,1,0,0,2
-2.497009,0.24585,0,1,0,0,0,0,2
2.517743,0.248,0,0,0,0,1,0,2
1.369958,-0.052628,0,0,0,0,1,0,2
0.382996,1.934546,0,0,0,0,0,1,3
0.905329,0.69635,0,0,0,1,0,0,3
-1.190864,1.550481,1,0,0,0,0,0,3
-0.690943,4.014513,1,0,0,0,0,0,3
0.669151,-2.784486,0,0,1,0,0,0,3
