@relation IPCATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
0.602452,1.721098,-1.635859,1.427904,0.267402,-3.465575,0.806731,1.934923,-0.562503,-0.463216,-3.527156,2.165957,2.348678,1.423451,-0.703916,0,0,1,0,0,0,3
-0.993681,-0.719749,0.652427,-1.024387,1.099447,2.921759,-0.887823,0.871999,-3.118445,-2.728738,5.172435,-1.912691,-1.200384,2.498258,-0.351365,0,1,0,0,0,0,3
1.820901,-3.680648,-4.13275,-0.618876,0.718782,-2.375643,-2.053246,-1.000288,2.485306,4.859819,2.740825,-3.087836,-4.691059,-2.077183,-3.425074,0,0,0,0,0,1,3
-3.678501,0.622878,-0.415103,2.242353,-1.651566,2.120341,0.008045,-0.01383,-0.455796,0.301875,-0.638412,-4.13413,0.346019,-0.870747,5.392068,0,0,0,0,0,1,3
-0.535167,-2.416235,0.564124,-0.399386,4.034761,1.355675,-1.902986,-1.601866,4.453427,-0.815436,0.525266,3.691943,1.577388,-0.203108,0.573165,1,0,0,0,0,0,3
1.391667,-0.656723,-2.547041,0.582031,-2.852745,-0.553522,-3.650863,2.648009,-1.249566,2.470514,2.876632,0.918124,2.032823,1.381463,4.227782,0,0,1,0,0,0,5
-1.113528,2.613981,3.769366,0.924169,2.030727,0.423653,0.828979,-1.492407,-0.442043,3.298526,0.822707,1.691409,-0.838969,-0.163499,1.047013,1,0,0,0,0,0,5
-0.025689,-3.458497,-1.157554,-2.583305,-1.207381,-2.297579,-2.030189,1.426476,-1.581463,-0.052115,-1.81142,-1.036434,-4.012864,0.051679,-4.222423,0,1,0,0,0,0,3
0.593807,-0.573491,-0.075483,-1.900569,1.175048,-1.166317,1.318354,1.111738,-0.992148,-4.147928,-0.313063,-2.353665,1.836255,-0.533823,-0.818329,0,0,0,0,1,0,7
-0.561421,0.327382,-0.036632,1.334413,2.472416,1.029471,-4.838905,2.63066,4.413228,-1.63615,-2.336578,-0.230713,-2.7441,-1.256172,-2.112032,0,0,0,0,1,0,7
-2.367019,-2.083204,-0.096242,1.215123,-0.061506,-1.184246,3.274299,2.832014,-4.865723,1.111363,-0.537945,2.920987,2.645355,-2.701049,2.102468,1,0,0,0,0,0,7
-0.960977,-1.19331,2.108035,-2.670349,-0.011886,-5.200496,2.292525,-2.105174,-3.030573,-0.031344,2.876643,1.380295,-2.123118,-2.527766,2.364904,1,0,0,0,0,0,3
-0.29803,1.64147,-0.182788,-0.522089,-2.610909,-0.9254,0.126046,1.286722,-0.258752,1.526003,0.604334,-0.361474,-1.304214,-2.215332,5.136252,1,0,0,0,0,0,3
0.332357,-1.54706,0.462524,0.937289,1.942241,-0.269939,0.654495,-1.627408,-3.788232,1.818145,-0.937175,-0.837529,-0.919876,-2.423347,-3.057441,0,0,0,0,1,0,3
3.317753,0.067709,0.451826,1.78169,-1.427352,-0.855413,-0.04106,1.261403,-0.47474,-1.831512,0.32054,3.01991,1.729188,-1.064295,1.07218,1,0,0,0,0,0,4
-1.177519,0.179206,-3.766461,0.018721,0.277576,-3.896715,2.28997,-5.460115,-0.784711,-0.339371,-1.041511,-0.372183,-0.310308,-5.828182,0.813959,0,0,0,0,0,1,4
2.256357,2.717749,1.017123,1.843987,-1.225009,2.990602,-2.454167,0.024174,0.199844,-0.514282,-0.53168,0.982587,0.622253,-2.18546,-0.01288,1,0,0,0,0,0,4
1.063674,-0.382826,-2.280633,-0.521077,-0.298955,-0.565838,-0.757908,0.54437,-3.886669,2.1586,-1.114695,0.044928,-1.952602,1.655589,-3.216637,0,1,0,0,0,0,4
1.119665,1.057251,-1.082282,1.242667,-1.574152,-1.305969,-1.218419,-1.748807,4.535332,-0.399124,4.603854,1.196293,1.077065,-1.261359,1.484597,1,0,0,0,0,0,4
-2.755337,1.046037,1.081766,-2.073759,-1.737951,-1.347638,3.678046,-0.194884,-2.330128,-2.373452,-0.567574,1.221089,0.559433,-3.500802,0.859447,1,0,0,0,0,0,4
2.210785,-3.034486,-1.494668,1.023605,1.423403,0.459207,-1.003994,0.057061,-0.934887,-0.888835,-4.548561,1.566919,1.335872,0.094919,1.288954,0,0,0,1,0,0,4
-0.359418,2.105491,3.830901,1.729677,-0.186401,3.487915,-0.23688,-0.42808,4.106141,-1.351349,-2.69779,-3.210967,1.817072,1.353525,2.698467,0,0,0,1,0,0,4
0.011931,1.866029,-1.958685,-0.376188,-2.324882,-1.6809,1.135657,2.646643,0.388714,-1.693772,-2.154679,-2.07235,-0.350847,1.445553,4.092225,0,0,0,1,0,0,4
0.94543,-3.38482,-0.922555,-0.78723,-1.155934,0.978629,3.145939,-1.584914,-0.349722,-0.277938,-3.474721,-1.024141,-1.20649,5.145711,-1.863132,0,0,0,1,0,0,2
-1.693605,-3.158803,1.03802,0.613859,-1.770947,-0.211898,2.612865,2.972656,-0.087248,-0.751015,3.82343,0.133028,5.297489,-1.939367,1.532137,0,0,1,0,0,0,3
3.22171,-0.877896,-2.022501,2.160139,-1.922741,-1.650337,-0.187442,-2.818698,-2.041178,-4.737296,0.527523,2.51749,0.376395,1.399396,2.180181,0,0,1,0,0,0,3
-2.946036,-0.254153,-1.832549,-1.00049,-3.465299,-2.168072,-1.967192,-3.146903,0.226706,-1.140337,4.907669,-4.359302,2.469185,-3.794542,2.51119,0,0,0,0,0,1,3
1.418927,-3.054957,-1.012315,0.384953,-0.909239,-1.700266,3.767103,0.310416,0.830093,-4.967453,-1.228822,-4.572392,-0.588024,1.959313,-3.032982,0,0,0,1,0,0,3
2.455158,3.20953,0.790031,1.319679,-4.045518,-0.631586,-0.723768,-1.553947,-3.59277,3.140362,0.766734,3.532976,-2.656692,2.119699,0.237129,0,1,0,0,0,0,3
0.38356,0.458418,-1.443578,0.843829,-0.555393,-0.503571,0.878277,-0.927225,1.080093,-2.178704,-0.46129,1.811765,-2.419244,-0.235593,-1.495986,0,1,0,0,0,0,3
3.540837,2.608392,0.144421,1.078284,-0.634909,0.664495,1.798997,-0.354821,-0.067583,0.417696,-0.547365,1.527406,2.076831,-0.443695,-0.616843,0,0,1,0,0,0,3
-2.80368,-1.634509,0.036144,0.779845,4.30153,1.854793,2.898365,-0.657488,-0.387921,4.63796,-3.841536,1.04803,1.073811,2.565521,-3.624623,0,0,0,0,1,0,7
3.238571,-0.23047,0.140802,-2.411339,1.45356,-0.585806,0.105718,3.315031,-0.492106,0.215327,6.835231,1.804902,-0.757437,3.633817,-1.412604,0,1,0,0,0,0,7
1.727959,-1.217783,1.251899,2.682547,-2.270656,-2.138917,-0.816146,-2.840015,-2.064274,3.46586,0.707814,-3.362417,0.563939,-1.157192,2.392284,0,0,0,0,0,1,3
-0.158177,0.751401,-2.179639,-1.087479,3.182452,1.157657,0.184837,-0.830778,-2.110892,1.014959,0.24733,1.405579,0.442961,2.678346,-5.088174,0,1,0,0,0,0,3
1.281134,1.343065,1.025867,0.125249,-0.915827,-3.575755,0.428723,-0.941271,2.265725,0.686993,1.906584,-1.478334,0.444717,1.911291,0.661675,0,0,1,0,0,0,3
0.807921,-2.230986,1.011534,3.682927,-1.772855,0.330888,1.285076,2.85343,0.121397,1.104788,0.316178,-0.661329,-3.365311,0.615348,3.230303,1,0,0,0,0,0,4
-1.659844,0.105707,1.509753,-1.187483,-0.886929,3.158744,-1.357648,-3.136758,-5.291208,4.010533,1.133102,-2.714638,1.237666,1.841934,0.785481,0,0,0,0,0,1,4
-0.326027,-4.040132,-1.685974,-1.378791,-0.287167,0.044317,3.659726,-3.405888,0.605006,1.056165,1.66235,1.877343,1.194461,1.72252,1.821356,0,0,1,0,0,0,4
0.446019,0.109901,2.302511,1.541212,-1.676486,-0.69579,-1.455949,1.291379,2.341461,1.284225,-3.050918,4.167415,-0.817398,-0.331548,1.739137,1,0,0,0,0,0,4
0.210278,-3.057257,0.948657,0.629503,3.603575,1.974217,1.038059,1.726113,2.268094,-1.137713,0.62647,0.108503,1.813416,1.082718,4.827789,0,0,1,0,0,0,4
-0.987382,2.180201,0.841713,1.04907,-0.960675,-2.794652,2.655384,-0.356767,-4.691416,-2.57135,-0.872906,-1.555381,1.153955,0.532494,-2.022635,0,0,0,0,1,0,2
-1.487208,-2.714206,-1.565346,0.206695,1.419822,-1.420647,1.012325,0.886495,-0.431694,-0.00742,-1.131974,-0.5431,1.778061,3.031623,-7.150389,0,0,0,0,1,0,2
-1.21931,1.211096,-0.340404,-1.912439,2.201128,0.082462,0.722474,-1.211808,-2.753129,1.499462,0.817748,4.235616,2.764594,-2.824605,2.791623,1,0,0,0,0,0,2
1.297486,1.159904,0.892592,-1.698337,-0.681749,0.139092,0.427668,0.627451,4.789581,3.115785,0.637977,-0.872488,-1.947364,-2.918059,2.61118,1,0,0,0,0,0,3
1.206368,-1.643108,1.860615,3.2446,2.592188,-1.696892,3.106494,0.495034,-0.532224,-2.735183,-0.838203,0.304342,1.567706,0.338472,-0.870345,0,0,0,0,1,0,3
-0.583385,2.751841,-1.139949,2.06411,-1.276461,2.526414,0.62447,1.065862,-0.072143,3.808687,2.357777,-1.854872,-2.828081,-2.484842,-0.909708,0,0,0,0,0,1,3
-0.092936,0.219175,-0.898383,-3.324085,1.793844,2.880073,0.153485,-0.288662,-0.194267,2.86355,-0.03003,2.31711,-2.325543,-3.709662,-0.824726,1,0,0,0,0,0,3
0.65275,-1.946498,0.332205,3.660914,-1.528332,-1.671341,0.366911,-1.527783,0.723967,3.048272,-1.005452,4.119846,-3.113168,1.374761,3.328184,1,0,0,0,0,0,3
-0.096935,3.709457,-2.043512,3.349724,0.595586,-5.185901,-5.203554,0.964825,-2.738293,2.053983,0.462331,-3.010555,-0.728899,3.190066,-2.078513,0,1,0,0,0,0,3
-2.093324,-0.951292,1.232576,-1.754418,-2.428968,0.002567,5.003882,0.7912,3.571043,3.171896,0.834068,-2.894346,-6.007765,0.839688,-4.049097,0,1,0,0,0,0,3
-1.855831,-0.112798,0.1325,-1.522295,0.265322,2.466716,-1.186514,-0.527348,-0.549574,2.689183,-0.526082,-1.375444,0.480445,-2.124147,1.399432,0,0,0,0,0,1,3
1.40649,-0.651185,0.396822,-1.574709,-2.806451,-0.67785,-0.386036,-2.22638,0.672425,-0.006766,-1.659504,0.564771,-0.285979,1.402805,-0.201742,0,0,0,1,0,0,3
-0.192744,4.915039,-2.27904,-4.242938,-2.484236,-3.811542,-2.451915,2.458173,-1.645574,-2.190269,-0.049625,3.061474,2.569035,2.46897,-1.395846,0,0,1,0,0,0,3
0.779021,-3.477963,-0.730675,1.94495,1.472817,-0.635384,4.558202,-5.675106,0.454811,-1.647334,-2.43756,2.04446,1.351406,3.774098,-2.061,0,0,0,1,0,0,3
-0.185829,2.373764,0.744221,0.168409,-1.326753,-2.345117,-1.761978,-2.690628,0.660457,-2.261335,1.68693,-3.42693,-2.897538,1.369186,-3.01102,0,1,0,0,0,0,3
-3.817387,0.13561,-0.83964,-2.632187,-0.013916,2.17094,4.736035,-0.189292,4.049265,-2.990864,1.759378,0.884872,-3.184025,-0.020034,-1.474879,0,1,0,0,0,0,3
1.398243,2.04774,1.84526,4.367363,-0.294001,0.617491,-0.591149,-2.71261,-1.448328,-3.783155,-1.04953,-0.659726,1.49081,0.502076,-3.667687,0,0,0,0,1,0,3
-3.331659,3.013298,-1.614269,0.28281,0.527282,-0.507989,3.687468,1.454546,0.666502,1.19207,2.698855,1.954977,-0.52754,-2.275851,2.069814,1,0,0,0,0,0,3
-1.470481,-1.34451,0.511125,0.696205,1.373737,-0.017038,1.650362,2.520831,-3.256192,-2.412446,1.042066,0.677651,2.533134,-0.689661,-1.258485,0,0,0,0,1,0,3
-1.404351,1.525134,-0.075779,-2.215127,1.575898,0.583086,-2.521637,2.438299,1.021023,0.858174,-1.473639,-1.258781,4.610311,0.761886,-2.464026,0,0,0,0,1,0,7
-0.198313,-0.838805,-1.666121,1.615223,-2.566776,0.116115,-0.57817,0.878738,1.027478,-0.553651,2.219578,2.798674,0.94861,-0.320754,1.660557,1,0,0,0,0,0,3
-3.837345,-1.826869,-2.303375,0.93043,-2.011643,-2.549995,-0.149666,-0.354328,0.898286,-3.362207,1.062444,-1.429982,3.42538,-4.141995,3.115504,0,0,0,0,0,1,4
3.003599,-0.216722,1.18922,-1.648508,1.704582,4.630013,-0.522167,-0.593205,-1.469079,-0.248243,2.474251,2.060396,-1.311661,1.504338,-0.346063,0,1,0,0,0,0,4
-1.5956,1.173175,0.12231,0.366605,-1.337903,1.76693,2.994153,0.624621,0.825223,-0.342559,-1.247507,-0.956547,-0.372713,-0.81074,-4.607088,0,0,0,0,1,0,2
1.817467,-1.607652,0.999379,-1.010823,-2.98335,0.618377,4.79542,2.957593,-0.710815,-1.530201,4.116003,2.346692,1.723728,-5.416124,4.942401,1,0,0,0,0,0,2
0.143755,4.40035,1.713717,0.046682,-1.045497,-1.919237,-1.236862,-1.660771,0.376882,-1.774492,-0.977562,-1.169484,-1.49275,-5.693447,2.91158,1,0,0,0,0,0,2
-0.954935,1.06109,0.424041,-1.247267,-0.852108,-3.881192,-0.218146,-2.523466,0.717572,1.655782,0.274463,-0.450044,3.202622,-5.792814,0.973357,0,0,0,0,0,1,2
0.87056,2.969332,-0.086548,0.488989,1.304062,-1.903981,2.795035,-1.677143,2.344841,1.520489,-1.664368,3.648425,7.664963,3.621269,0.02591,0,0,1,0,0,0,3
0.942041,1.385553,-1.403643,4.393459,0.660835,-0.049494,-4.259072,-1.917506,2.198709,-0.423481,-0.89014,-1.023348,-1.502736,3.407255,-0.781405,0,0,0,1,0,0,3
0.540648,0.106247,1.095531,-4.639709,-0.399899,0.786137,1.967531,-1.346066,-1.527964,-1.77912,1.593548,2.330664,-4.000627,-1.482879,-0.213316,1,0,0,0,0,0,3
0.530016,-0.599563,-2.141929,1.59047,-0.623753,2.55265,0.211752,-0.14716,0.178402,-0.544527,-0.603042,-1.145209,1.191841,1.010633,2.716013,0,0,1,0,0,0,3
-0.869174,-2.736172,0.044602,2.265399,-0.052829,-1.296128,1.301751,0.060467,0.998463,0.968391,-2.888507,-1.512753,1.900572,1.450183,0.443975,0,0,0,1,0,0,3
1.1651,-1.315738,-1.824165,-3.757907,-1.122353,4.100132,-1.884611,0.573339,-0.662799,0.883041,-1.156394,1.540253,-3.006074,0.448842,-2.152679,0,1,0,0,0,0,3
2.247404,0.689659,2.90326,1.945705,-1.242,-3.312096,-0.502662,2.614121,-1.79157,-2.154124,1.17142,-0.970006,-0.508487,0.953206,-1.02891,0,1,0,0,0,0,3
3.971603,-0.81775,1.168215,1.320804,0.025029,0.464189,0.05769,-4.105576,-0.451783,-3.317781,0.877794,-0.58104,-0.787443,3.419453,1.996162,0,0,0,1,0,0,3
-0.569146,0.433896,-0.371106,-3.837335,-1.368947,-1.622549,-2.137805,-3.24398,-2.872214,2.970042,0.859918,1.98368,3.232713,0.033651,0.061108,0,0,1,0,0,0,3
2.723397,-1.68854,-1.172442,1.725849,2.199867,1.596198,-1.341205,2.224786,0.394177,-0.440764,-5.27751,0.54731,-2.489808,0.959057,-2.34688,0,0,0,1,0,0,3
2.292478,1.33564,-2.158331,-3.842909,1.150846,-0.179922,2.82936,0.720584,-1.861847,-3.311487,-2.594501,-2.645986,0.966391,-1.850347,0.417236,0,0,0,0,0,1,3
-1.776997,4.416331,-0.506234,-0.404495,-2.494544,0.278165,2.64474,-0.239879,-1.919199,-1.219381,0.309655,0.406874,1.527018,4.08868,3.362135,0,0,1,0,0,0,3
-0.054286,-1.640686,-0.065604,0.319867,0.029423,0.357181,-2.128597,4.372365,-4.033436,-0.676739,2.477258,1.407932,-1.028827,1.064051,-0.722864,0,1,0,0,0,0,3
-1.858794,1.170565,1.013916,-3.097547,0.00591,2.4834,-1.830928,-3.057106,0.342359,1.08538,-0.381007,2.127965,-0.530586,1.063794,-0.154258,0,1,0,0,0,0,7
2.576125,0.315158,2.536873,-2.939142,1.378857,0.287146,0.368386,-0.745319,1.882895,-0.138154,-1.610228,-2.115806,1.305533,1.708021,-0.27346,0,0,0,1,0,0,7
3.873029,0.833785,1.08673,1.053734,1.674711,-0.441795,0.602708,1.894538,-1.558579,-1.513104,-1.408215,-1.016979,4.069625,-5.146535,0.540392,0,0,0,0,0,1,3
0.679674,-5.57337,0.137279,2.612339,-2.144595,0.170205,0.134879,-1.411549,-1.949533,-0.599199,0.347491,-1.723619,-3.320156,-1.94192,-3.338532,0,1,0,0,0,0,4
0.534509,-0.29089,-1.877071,-1.33864,-3.542582,1.357023,1.113267,4.153818,0.001342,-2.322723,-3.12047,-0.889007,3.616624,1.781496,3.969896,0,0,1,0,0,0,4
1.597453,2.183027,1.610758,2.11301,1.756902,0.509054,-1.802835,2.413774,-4.180924,-2.064592,-1.060169,3.624974,-1.015059,4.147938,-0.254895,0,1,0,0,0,0,2
-0.605761,2.383213,1.474145,0.926935,-0.186655,-3.544028,-0.699661,-3.476678,-0.061562,4.791905,-0.896744,-0.702225,2.345181,-2.240618,4.128746,0,0,0,0,0,1,2
0.246309,-1.298322,-0.533989,1.276311,1.414429,-1.210239,1.98211,2.260118,-0.794198,0.619325,-0.037029,-4.289713,-3.343072,-2.931675,4.763771,0,0,0,0,0,1,2
-0.649945,-0.843805,-0.368606,0.921952,-2.702976,0.09922,1.814056,-2.899507,-1.087971,2.976376,-2.103333,-1.157992,3.742526,-5.100283,1.833037,0,0,0,0,0,1,2
1.19143,-0.482388,0.416134,2.305227,-1.924429,0.368478,-2.599275,-2.025303,0.827558,1.566394,-2.049819,-1.860984,-4.705365,2.077267,0.838851,0,0,0,1,0,0,2
1.586618,2.0416,0.968097,2.356266,0.081462,-6.76612,-3.585197,-3.216753,1.904065,0.577654,-0.756962,-1.61072,4.96696,2.756301,-0.552199,0,0,1,0,0,0,2
4.051536,-1.318835,-0.810448,4.976088,-2.43803,1.700087,2.992606,2.287211,1.012092,-4.770576,-4.422171,-3.002214,0.682662,-1.753624,-1.679303,0,0,0,0,1,0,3
-2.529094,0.198495,-2.080509,-2.051026,-2.060195,-2.61137,-0.966111,-2.476595,4.185532,-2.457751,1.223457,-0.920356,-0.8399,-1.009631,-2.260274,0,1,0,0,0,0,3
-0.932343,0.3113,1.155656,2.467882,3.418219,2.621833,-2.843339,-0.864593,3.020702,-0.7089,-1.477244,2.859296,1.594861,5.193782,-2.151136,0,0,1,0,0,0,3
-1.276144,2.661674,0.250173,2.078856,-2.275892,1.25881,-4.403013,2.824237,-0.844231,1.477354,4.090383,-2.203261,4.515496,-1.13026,-0.854084,0,0,0,0,0,1,3
-1.058351,-0.240279,-0.200215,-1.33342,2.795663,1.207262,3.116348,1.208199,3.448948,2.487725,-0.763314,3.224106,1.740339,-0.291369,0.985237,0,0,1,0,0,0,3
1.880401,-0.586673,1.183986,-1.86499,0.977134,-2.606242,-0.313808,-1.691084,-1.293639,-2.382161,1.060025,0.068067,2.215773,0.236925,2.182449,0,0,1,0,0,0,3
-1.950237,1.310253,2.234621,-3.041114,1.076614,-0.394692,0.730904,2.841163,0.863305,5.135329,-0.853163,-0.424419,0.152265,-2.116822,-0.063346,0,0,0,0,0,1,3
1.643315,-2.70015,2.136817,-1.927844,0.156195,-1.191094,3.914528,-1.492479,-3.594023,-5.09809,3.748109,-0.120892,0.382295,3.481009,-0.589082,0,1,0,0,0,0,3
1.06705,-1.085474,-1.183391,-1.595771,-0.105656,-1.247672,1.167837,3.3291,-1.29892,-4.779384,-0.612245,1.653882,-4.182066,-0.288844,-2.057752,0,1,0,0,0,0,3
0.121161,-1.734832,1.894521,-1.120826,2.413762,-2.039362,2.709874,-2.339721,0.787547,5.339255,1.318471,2.903027,-0.620605,-1.161569,-1.960088,0,0,0,0,1,0,3
1.758183,1.02724,0.874427,-0.587412,-0.169492,1.539958,-2.084281,4.060211,2.241359,-2.123784,0.66186,1.650907,1.076398,-3.702383,0.61743,1,0,0,0,0,0,7
1.534685,1.87386,-0.967995,4.558981,-0.325472,0.545536,1.317268,-3.026792,-0.219411,0.232473,0.275117,3.2216,-0.655106,-4.587155,1.171514,1,0,0,0,0,0,7
1.704634,-0.970172,-2.326897,2.141904,-2.69642,2.553553,-2.376349,-0.846483,1.373222,-3.119723,1.203285,-0.315343,1.599338,-2.668381,1.799603,1,0,0,0,0,0,7
1.567031,-1.529428,2.713755,0.41215,1.590239,-2.190935,-0.238753,4.325128,5.092597,0.830108,1.467859,-1.701122,2.103148,-0.137583,5.607067,0,0,1,0,0,0,7
2.136591,3.078595,0.710262,-2.764083,0.654107,1.700064,2.086467,-1.902703,0.3055,1.164861,-4.437304,-0.618457,-4.308006,1.153268,-4.975898,0,0,0,0,1,0,3
1.213651,-2.964196,0.804669,3.574922,-0.804678,-0.868262,4.297713,0.985196,-2.572558,0.912564,0.873013,-1.771534,0.163683,3.63497,3.267667,0,0,1,0,0,0,3
-1.053143,-3.815042,2.316474,-0.924332,-0.513578,1.141307,-0.856571,1.762395,-0.924695,-2.754297,-1.315626,-1.253135,-3.134514,1.004836,-0.828621,0,1,0,0,0,0,3
-3.017697,-6.009281,-3.559271,-0.432666,-1.086981,1.876042,0.089066,-1.955195,2.653965,-0.239003,-2.264479,-0.891142,-0.006653,-0.358075,1.311855,0,0,0,1,0,0,4
1.848846,4.066544,1.813241,-4.643443,2.095424,3.439074,-1.371803,0.635111,-2.153478,-2.515645,0.168365,0.441805,3.32639,0.619006,-1.22695,0,0,1,0,0,0,3
-2.794343,-1.016247,-0.766659,-3.644922,1.542263,3.204067,0.319256,-0.976665,0.647875,1.342906,-0.683714,3.865171,-0.828315,-0.141771,3.954405,1,0,0,0,0,0,4
-0.371508,-1.506731,-3.908494,-0.457137,-3.348527,1.477392,-1.463774,0.651468,-2.024628,-1.251359,6.002605,-1.830406,-0.89256,2.282686,-3.349006,0,1,0,0,0,0,2
0.541162,0.928113,1.248722,0.854124,-3.794417,-2.814336,-5.382568,3.01313,0.611313,-1.328779,-1.280418,1.249847,-0.960291,3.608493,2.164444,0,0,0,1,0,0,2
-1.659338,1.139473,-0.928057,0.093664,-1.059817,1.455986,2.093518,-2.422561,2.353255,0.207149,-5.256356,1.354827,-6.492597,3.473072,-1.182956,0,0,0,1,0,0,2
-1.82056,0.721001,0.738338,-2.125567,3.624607,-5.770018,1.840433,2.666907,-2.74311,0.049013,-1.182867,-3.080175,2.083204,0.783965,-0.586154,0,0,0,0,0,1,3
3.015582,-1.930211,-1.471314,-0.113206,-1.08573,-2.124219,1.789848,-0.474791,0.26759,-0.354157,0.627021,-0.736203,-1.056119,3.56835,-1.901565,0,1,0,0,0,0,3
-0.298087,0.953486,2.915987,-2.47989,-0.771618,2.227577,1.986541,1.609146,-1.810562,-2.856306,-0.379803,0.994921,3.305438,2.944443,-1.574587,0,0,1,0,0,0,3
-0.523256,2.277554,-1.735671,-0.697382,1.640937,3.33941,0.179009,0.412051,0.877529,1.004154,-0.894187,-2.049428,-0.676411,4.047186,-0.697432,0,0,0,1,0,0,3
-0.550656,0.301067,2.907487,-2.624032,0.37781,-3.440894,-0.520062,-0.59343,-2.436005,-2.337295,4.236934,-4.098575,-1.423973,1.793088,-1.558742,0,1,0,0,0,0,3
1.338961,-0.526193,-0.369514,-2.169491,-1.998081,-0.627776,0.842959,-2.054362,-4.872148,-0.374992,0.443991,-0.371141,-0.117586,-2.072463,0.042456,0,0,0,0,0,1,3
0.535039,0.962723,-1.289299,-1.768383,0.381844,-0.022107,0.358211,-1.948426,1.227116,2.072727,-1.339184,-0.261683,-5.183802,2.284062,3.585125,0,0,0,1,0,0,3
1.947953,1.829917,-0.876499,-0.714696,-1.244664,-0.283765,-0.493787,1.441949,-5.215711,-0.205655,-1.446667,-1.412576,3.344754,5.387031,0.009561,0,0,1,0,0,0,3
-0.336588,-1.571325,-3.006825,1.545033,-1.78014,-1.112293,-0.578067,3.440987,-0.322179,-1.790499,-1.694887,0.655941,-3.022017,1.411936,0.782699,0,0,0,1,0,0,3
-0.023199,-2.902304,1.420694,-4.235182,-1.748359,0.936984,3.017573,2.059276,-0.144565,-4.253374,0.599146,-0.561829,-0.016319,0.894884,-0.280221,0,1,0,0,0,0,7
2.20674,1.390891,-2.977919,3.322454,1.278826,0.585876,-2.538217,-1.945489,-1.752781,-1.834319,1.487606,2.83275,3.296428,0.961766,4.773862,0,0,1,0,0,0,7
0.133325,0.705983,-0.831945,-0.689669,-0.127277,0.913429,2.909464,0.224351,-2.84803,-0.559012,-0.890892,-2.498782,-2.321373,1.59386,0.757125,0,0,0,1,0,0,7
-0.901646,-0.314416,-1.85546,-0.499565,1.463565,-1.591132,0.594684,-0.318213,-0.970881,0.978421,1.687671,-0.228446,0.954865,0.630983,-0.915145,0,0,1,0,0,0,7
0.036294,-1.270422,1.520063,-0.710788,1.979613,-0.630828,-0.813578,1.510278,3.155992,-0.427218,1.863427,0.086545,-0.073883,-1.084312,3.33416,1,0,0,0,0,0,7
-2.121189,-0.042224,3.169362,-1.181561,-1.667724,-0.652095,-2.544236,-0.041178,-4.623048,-3.246763,-2.337762,0.472771,-2.078379,-3.844907,-3.264304,0,0,0,0,1,0,7
2.240093,-3.622689,-0.669987,1.317097,-0.545129,-2.058961,-0.555493,-5.750328,-2.683451,0.650036,0.139025,-1.514835,-3.711993,-1.880263,-5.105584,0,0,0,0,1,0,3
2.505017,0.434164,3.811957,-0.757666,-1.579757,1.777948,1.0483,3.008188,-1.613156,-0.387055,-0.336893,-2.444749,0.222889,2.540058,-4.141241,0,1,0,0,0,0,3
0.934409,-2.297779,-0.765594,-2.505899,3.208057,-1.102318,0.418788,0.037621,-2.211338,-3.149472,-3.530353,3.946278,0.504801,-0.263979,2.611431,1,0,0,0,0,0,4
-4.745786,1.254229,3.823868,2.499746,0.569684,-1.171274,-1.770779,-0.332973,-1.163611,-3.32765,2.232081,-2.193917,-1.750599,-0.305273,5.553788,1,0,0,0,0,0,2
-2.947469,-1.694439,-1.577143,-0.125472,7.691801,-1.708511,-3.829727,-1.734584,-5.70004,-6.466179,0.051697,2.576339,-3.484545,4.905168,-0.187196,0,1,0,0,0,0,2
-1.618005,-0.877495,-0.856074,1.388255,-1.229841,2.765926,0.873365,-7.574526,-5.723195,-5.319403,-0.044563,0.871123,1.251112,0.37463,-0.330324,0,0,1,0,0,0,2
-0.542028,1.435229,-0.059895,3.255408,2.666931,-0.136653,-0.476064,3.636186,0.186041,-1.916096,-0.093361,-0.906059,4.106645,0.425066,1.172135,0,0,1,0,0,0,2
0.973561,0.931507,1.769123,1.131635,-1.428452,0.705933,0.040891,0.141766,0.146692,-0.32251,-1.186557,1.491711,0.578847,2.259553,-0.621189,0,0,1,0,0,0,2
-1.195714,-0.346907,-0.880876,1.661441,-0.528885,-0.494068,0.120188,-0.445246,1.688961,1.013808,0.123064,1.216903,-0.468862,2.039943,-0.228256,0,1,0,0,0,0,2
-0.909179,0.313394,-0.278046,-1.5476,2.520763,-0.03926,0.683816,-0.006878,0.78087,-1.065977,5.506407,0.382904,-1.927253,-2.012193,-1.38292,0,1,0,0,0,0,2
0.948819,-0.149827,2.189413,1.947697,3.217355,2.068647,-0.945467,-2.179843,-3.611249,-2.165102,-0.457867,3.461884,0.873887,-2.082833,-4.132487,0,0,0,0,1,0,2
