@relation ICATransformed

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute Cluster0 numeric
@attribute Cluster1 numeric
@attribute Cluster2 numeric
@attribute Cluster3 numeric
@attribute Cluster4 numeric
@attribute Cluster5 numeric
@attribute output {1,2,3,4,5,7}

@data
0.442473,0.208714,-1.596384,0.126005,0.218833,-0.26308,-0.294445,-0.222441,0.355767,0,0,0,0,1,0,3
-0.714118,0.110676,0.449121,-0.37622,0.632335,0.184326,-0.628213,-0.902337,0.459316,0,0,0,0,0,1,3
0.771781,-0.287159,-0.015909,0.675468,0.810701,0.202764,-0.140387,-0.117485,0.602578,0,0,0,0,1,0,3
-0.630498,-0.274901,-0.236741,0.700829,-0.31005,-0.522924,-0.249481,0.872676,-0.222701,0,0,0,0,1,0,3
-0.584481,0.143961,-0.685728,0.295622,-0.052232,-0.497155,-0.412987,-0.361515,-0.224893,0,0,0,0,1,0,3
-0.186896,-0.078676,-1.019323,-0.350001,-0.206197,-0.164186,-0.357858,-0.177054,-0.094785,1,0,0,0,0,0,3
0.157679,0.643169,-0.271068,-0.628877,-0.142498,0.786413,-0.348865,-0.177784,-0.354846,0,0,0,0,0,1,3
0.23179,-0.343099,-0.233943,0.157326,0.551163,0.22193,-0.11533,-0.216413,0.976307,1,0,0,0,0,0,3
0.577393,0.063231,-0.06772,0.156913,0.161545,0.236171,-0.200958,-0.088473,-0.262477,0,0,0,0,1,0,3
0.489291,0.013166,0.53931,0.041223,-0.285068,0.38911,-0.22984,-0.212165,-0.107945,0,0,0,0,0,1,3
-0.251739,0.176835,0.573029,0.653664,0.019136,-0.589593,-0.147159,0.418385,0.013552,0,0,0,0,1,0,3
0.31189,-0.303312,-0.508145,0.256179,0.264526,-0.962025,-0.102207,0.58134,-0.121649,0,0,0,0,1,0,3
0.285342,0.349259,0.053706,-0.53425,0.86911,-0.446674,-0.335422,-0.605853,-0.875305,0,0,0,0,1,0,3
-0.015879,-0.984887,-0.076205,-0.611879,-0.914692,-0.440845,-0.280109,-0.807504,0.438202,1,0,0,0,0,0,3
0.00702,0.703742,0.135433,-0.43707,0.332133,-0.225359,-0.207512,-0.503102,-0.597367,0,0,0,0,0,1,3
-0.793176,-0.028049,0.508418,-0.290048,-0.763878,-0.073983,-0.399959,-0.013468,-0.620707,0,0,0,0,0,1,1
0.127998,0.077232,-1.280356,0.158937,0.456276,-0.706471,-0.095208,0.083264,0.158045,0,0,0,0,1,0,1
-0.52498,-0.857315,0.307391,-0.363652,-1.838481,0.423746,-0.264445,-0.08258,0.164514,1,0,0,0,0,0,1
0.323093,-0.676703,-1.041565,-0.457224,-0.591499,-0.138854,-0.201527,0.222634,0.335855,1,0,0,0,0,0,1
-0.337384,-0.095153,-0.263526,-0.197757,-0.410217,-0.251609,-0.206073,-0.122149,0.284056,1,0,0,0,0,0,1
-0.320459,0.789467,-0.369575,-0.404608,0.26735,0.02878,-0.271967,0.381573,-0.248928,0,0,0,0,1,0,1
0.348137,-0.224594,0.061287,-0.241899,-0.579753,0.709779,-0.198949,0.434962,-0.553091,0,0,0,0,0,1,1
0.570544,0.465451,0.004676,0.053251,0.203979,0.400737,-0.115183,0.839903,-0.680521,0,0,0,0,1,0,1
0.721355,-0.564104,-0.368605,0.586802,-0.062249,-0.133601,-0.094781,-0.421349,0.842149,1,0,0,0,0,0,1
0.209912,0.37045,-0.285888,-0.138115,0.471871,0.045525,-0.157161,-0.130465,-0.120044,0,0,0,0,1,0,1
0.371749,-0.485532,-0.970421,0.6915,0.695168,-1.186095,0.038946,0.230111,0.698843,0,0,0,0,1,0,1
-0.126937,0.449753,0.984781,-0.892781,-0.869477,0.503556,-0.528258,-0.269618,-0.977513,0,0,0,0,0,1,1
-0.003135,0.524864,0.110722,-0.039046,0.649374,0.150004,-0.08463,-0.287908,0.769863,0,0,0,0,1,0,1
0.307455,-0.987044,-0.016563,0.04614,-0.23976,-0.149291,0.009491,0.52182,0.544443,1,0,0,0,0,0,1
-0.496559,0.02753,-0.647166,-0.195046,-0.289656,-0.549629,-0.208525,0.639034,-0.390037,0,0,0,0,1,0,1
-0.056043,0.650629,-0.762909,-0.384624,0.228876,-0.095415,-0.382303,-0.301112,-0.284099,0,0,0,0,1,0,1
-0.192775,-0.840804,-0.610158,-0.220419,-0.599767,-0.22387,-0.196721,-0.384252,0.889256,1,0,0,0,0,0,1
-0.477247,1.218522,0.107732,-0.441593,1.123056,0.227059,-0.218699,0.342705,-0.933981,0,0,0,0,0,1,1
0.233682,0.411716,0.177655,0.921316,0.174397,-0.218293,-0.105189,-0.123783,-0.345866,0,0,0,0,1,0,1
-0.611488,1.455868,0.240715,-0.476193,0.769477,0.57433,-0.284886,0.940792,-1.02656,0,0,0,0,0,1,1
0.054631,0.560222,0.875448,0.457641,0.477801,0.684594,-0.293189,-0.319407,-0.252918,0,0,0,0,0,1,1
0.646478,-0.352953,0.016946,0.535585,0.109369,0.407554,-0.072152,0.41138,0.424042,1,0,0,0,0,0,1
-0.477332,0.106031,1.363031,0.518863,0.046328,0.432285,-0.4334,-0.354932,-0.101102,0,0,0,0,0,1,1
0.268524,-0.243192,-0.38359,0.676016,0.207775,-0.212418,-0.149083,0.835282,-0.334151,0,0,0,0,1,0,1
0.236192,0.386348,0.320771,0.191337,0.432562,0.309694,-0.39482,-0.618404,-0.524005,0,0,0,0,0,1,1
-0.006717,-0.302955,0.421085,0.147413,-0.320509,0.454415,-0.30582,-0.393475,0.462713,1,0,0,0,0,0,1
0.381556,0.323159,-0.086863,0.365583,0.634472,0.152365,-0.060315,0.833886,-0.50727,0,0,0,0,1,0,1
-0.023035,-0.117852,0.727539,0.118635,-0.748981,0.600339,-0.379579,-0.484346,0.23824,1,0,0,0,0,0,1
-0.398904,-0.246992,-0.041824,0.99337,-0.145878,-0.633671,-0.084876,0.375242,0.499191,1,0,0,0,0,0,1
-0.926557,0.627549,0.050527,0.083291,0.398281,-0.397861,-0.379544,0.415517,-0.538473,0,0,0,0,0,1,1
-0.289847,-0.228899,-0.830114,-0.333805,0.144293,-0.062908,-0.377216,0.020468,0.210081,1,0,0,0,0,0,1
-0.275986,-0.192467,-0.306872,-0.529157,0.270868,0.445039,-0.488332,-0.333292,-0.108597,0,0,0,0,0,1,1
-0.736479,-0.046336,0.482465,0.180096,-0.686778,0.68413,-0.332986,-0.469251,-0.203658,0,0,0,0,0,1,1
-0.138312,-0.152038,-0.949075,0.794295,0.487668,-0.330991,0.091403,0.524691,-0.04223,0,0,0,0,1,0,1
-0.185212,0.727624,-0.117202,-0.300051,1.118712,0.400131,-0.120277,-0.629375,-0.411288,0,0,0,0,0,1,1
-0.617499,-0.972658,0.01941,-0.091592,-0.447234,0.428731,0.007958,-0.124327,0.61443,1,0,0,0,0,0,1
-1.07274,0.2608,-0.340592,-0.255851,-0.291376,0.726861,-0.11175,-0.025636,-0.496153,0,0,0,0,0,1,1
-0.86985,0.166029,0.492678,-0.527162,1.434817,0.785932,-0.228885,-1.512554,-1.102296,0,0,0,0,0,1,5
-1.488432,0.283287,0.751989,-1.44032,-1.098188,0.67799,0.26264,-0.216781,-1.148112,0,0,0,0,0,1,5
-1.945607,1.16982,0.414522,-0.357818,-3.087573,1.33242,0.190384,-0.791076,0.882541,0,0,0,1,0,0,5
0.349132,1.200773,-3.822432,1.638489,3.820932,-1.425316,1.288961,2.023592,1.922788,0,0,0,0,1,0,5
1.290572,-2.337103,-0.485717,-1.537979,-0.481151,1.047681,0.173551,0.161305,-0.898634,1,0,0,0,0,0,5
1.243206,0.797262,0.847197,0.134885,0.151383,1.220938,0.518153,-1.597185,-1.468543,0,0,0,0,0,1,5
0.018914,0.177107,2.225938,0.572519,-0.965813,0.557656,0.852105,0.606088,-0.327612,0,0,0,0,0,1,5
0.230343,0.064731,0.108766,1.110937,0.274195,-0.55724,-0.152153,0.179967,-0.227679,0,0,0,0,1,0,3
0.687791,0.860256,0.496649,-0.314688,0.188045,0.827896,-0.415923,0.242191,-0.869191,0,0,0,0,0,1,3
1.343887,-0.309377,-0.290542,0.502652,-0.02399,0.045366,-0.118837,0.148155,0.628604,1,0,0,0,0,0,3
0.569445,0.214674,1.243682,0.467006,0.057592,-0.109134,-0.303986,-0.167641,-0.128791,0,0,0,0,0,1,3
-0.163624,0.573153,-0.259645,0.270689,0.695144,-0.950334,-0.150744,1.42547,-0.382965,0,0,0,0,1,0,3
0.592868,0.861879,0.443788,-1.334785,0.338329,1.136303,-0.576144,-0.180212,-0.823153,0,0,0,0,0,1,3
0.214637,-0.467309,0.588261,0.03192,0.340361,0.686066,-0.245641,-0.973463,1.391528,1,0,0,0,0,0,3
-0.101222,-0.297282,0.722742,0.314858,0.078068,0.385403,-0.120372,1.073989,-0.329157,0,0,0,0,0,1,3
0.344048,-0.307355,-0.23349,0.554836,0.141877,0.109611,-0.129102,0.164979,-0.347894,0,0,0,0,1,0,3
0.504465,1.065908,-0.780405,0.345512,0.728068,-0.304492,-0.125352,0.79914,-0.693317,0,0,0,0,1,0,3
0.713859,-0.720579,-0.516043,-0.268414,-0.021952,-0.033346,-0.314012,-0.564242,0.769355,1,0,0,0,0,0,3
0.69757,-0.284506,0.125161,0.006378,-0.184458,-0.327514,-0.20053,0.058916,-0.341719,1,0,0,0,0,0,3
-0.321189,0.354032,0.948281,-0.002856,-0.044966,-0.554584,-0.417554,-0.705665,-0.204898,0,0,0,0,0,1,3
0.568319,0.3037,-0.266993,-0.698676,0.127607,0.19575,-0.116652,0.730996,0.085345,0,0,0,0,1,0,3
0.224069,-0.411402,-0.049897,-0.209067,0.576131,-0.318123,-0.127572,-0.029146,0.593243,1,0,0,0,0,0,3
-0.598298,0.136756,-0.194552,-0.320272,0.686919,-0.183854,-0.167319,-0.340335,-0.522963,0,0,0,0,0,1,1
-0.078014,-0.557328,-0.39961,-0.516682,-0.904474,0.159675,-0.25977,-0.277279,-0.512885,1,0,0,0,0,0,1
0.553838,0.328575,-0.526754,-0.055565,0.051854,0.018824,-0.197209,-0.959274,-0.229981,1,0,0,0,0,0,1
0.094886,0.222119,0.63987,-0.477253,0.502434,0.396331,-0.30469,-0.880588,0.371188,0,0,0,0,0,1,1
0.197131,-0.150663,0.813094,-0.42016,-0.188465,0.692823,-0.109594,0.764387,-0.255179,0,0,0,0,0,1,1
-0.668417,0.074884,0.619348,0.256647,-0.048921,-0.036168,-0.178974,0.281262,-0.47663,0,0,0,0,0,1,1
-0.002803,0.197839,-0.339329,0.025494,0.125775,0.436067,-0.068972,0.423003,-0.309261,0,0,0,0,1,0,1
-0.20466,-0.149755,-0.441057,0.754038,0.469963,-0.533387,-0.063556,0.015294,0.309344,0,0,0,0,1,0,1
-0.072791,0.179805,-0.223723,0.120041,0.06602,0.276702,-0.133908,0.058648,-0.157778,0,0,0,0,0,1,1
0.479758,0.356577,-0.938429,0.561057,0.360814,-0.128423,0.070898,0.881541,-0.226448,0,0,0,0,1,0,1
-0.067367,-0.58917,0.031609,0.268202,-0.325828,-0.141482,-0.276306,-0.921917,0.634447,1,0,0,0,0,0,1
-0.283061,0.247436,0.022438,0.224514,-0.415836,-0.36833,-0.219846,0.417745,-0.320124,0,0,0,0,0,1,1
0.187507,0.490497,-0.233384,-0.246169,0.093424,0.237907,-0.287351,-0.070524,0.037926,0,0,0,0,0,1,1
0.306736,-0.608027,-0.505618,0.013335,-0.567947,-0.284288,-0.230908,0.069337,0.569973,1,0,0,0,0,0,1
-0.285003,0.246456,0.218205,-0.949743,-0.114563,0.601636,-0.402007,0.480873,-0.414254,0,0,0,0,0,1,1
-0.07679,0.211466,-0.187413,-0.152781,-0.534018,0.241444,-0.223618,0.082229,-0.092815,0,0,0,0,0,1,1
-0.057999,0.045169,-0.47598,0.399763,1.318328,-0.60663,-0.044096,-0.280903,0.50148,0,0,0,0,1,0,1
-0.805621,-0.678432,0.527854,-0.535973,-1.210215,0.20019,-0.390716,-0.178319,-0.116769,1,0,0,0,0,0,1
0.582695,-0.112341,-0.893493,0.096114,0.607588,-0.323715,-0.038699,-0.847007,0.829907,1,0,0,0,0,0,1
-0.511914,0.099066,1.081394,-0.50721,-0.254016,0.413867,-0.411118,-0.550964,-0.050877,0,0,0,0,0,1,1
0.742646,-0.34031,-0.189761,0.090129,0.226328,0.437211,0.094639,0.519699,0.252277,0,0,0,0,1,0,1
-1.242067,0.499741,0.564853,0.627997,0.797192,-0.351299,-0.103223,0.393301,0.035431,0,0,0,0,1,0,1
-0.924848,0.1469,-0.533763,0.776522,0.200257,-0.728423,-0.370017,-0.783644,0.276127,1,0,0,0,0,0,1
-1.069459,-0.184741,-0.656715,-0.270484,-0.282657,-0.451471,-0.478017,0.289924,-0.299789,1,0,0,0,0,0,1
-0.282901,0.42634,-1.076368,-0.595537,0.492785,0.344056,-0.395504,-0.411344,-0.212471,0,0,0,0,1,0,1
0.473524,0.209806,-1.044035,1.01208,0.40319,-0.76793,-0.014027,0.251918,0.301574,0,0,0,0,1,0,1
0.011492,0.213456,0.428098,-0.273473,-0.634534,0.145456,-0.470992,-0.281337,-0.20566,0,0,0,0,0,1,1
-0.112318,0.186319,-0.353332,0.384301,0.298742,-0.705916,-0.198924,-0.114211,0.60797,0,0,0,0,1,0,1
-0.294968,-0.121386,0.576351,-0.234391,-0.294021,-0.162604,-0.352973,0.662156,-0.871055,0,0,0,0,0,1,1
0.038976,-0.411349,-0.685454,-0.040296,-0.178718,-0.256919,-0.222903,0.274591,0.457872,1,0,0,0,0,0,1
0.002837,0.477245,-0.148683,-0.163072,-0.278837,0.077897,-0.343994,0.026099,-0.410133,0,0,0,0,0,1,1
0.28826,0.389936,1.016894,0.635708,0.63337,0.253051,-0.191595,0.094323,0.014496,0,0,0,0,0,1,1
0.453521,-0.45015,0.09178,0.639709,0.534767,0.149256,-0.072127,-0.556463,0.722549,1,0,0,0,0,0,1
-0.177045,-0.543026,0.705531,0.366505,0.52182,-0.184549,-0.137515,0.259827,-0.350715,0,0,0,0,0,1,1
-0.691678,0.053675,0.456357,0.21208,-0.523537,0.051114,-0.215184,0.198602,-0.670687,0,0,0,0,0,1,1
0.33902,0.296366,0.260978,-0.410662,0.433385,1.658933,0.004893,0.157401,-0.242643,0,0,0,0,0,1,1
1.908468,-0.676459,-0.123485,0.576517,-0.825046,1.528733,0.385308,0.387492,-0.135837,1,0,0,0,0,0,1
0.889623,0.029223,0.531595,2.009024,2.099486,-0.477736,0.447201,-1.004992,0.509038,0,0,0,0,1,0,5
0.099295,-0.898276,0.196205,0.143409,0.20147,-0.305265,0.21439,0.415264,-0.703534,0,0,0,0,1,0,1
-1.429412,-0.185392,0.694337,0.287409,1.312743,-0.797907,0.155322,-1.283921,-0.340076,0,0,0,0,0,1,5
2.504222,-1.286853,-1.357371,0.270241,1.277515,-0.668989,0.661955,0.930328,-0.939004,0,0,0,0,1,0,5
-0.092333,-0.639067,2.193876,-0.00249,-1.300623,-0.718469,0.004151,-2.685356,-0.975849,1,0,0,0,0,0,5
-0.294363,0.315995,-0.401562,-1.553082,-0.737425,0.172805,0.636948,0.940391,0.090515,0,0,0,0,0,1,5
-0.878803,1.291967,0.900877,-1.037035,-2.072455,1.37052,0.268517,-0.102828,0.623592,0,0,0,0,0,1,5
-0.20404,0.943382,-1.006146,0.836608,-0.197159,-0.126031,0.661224,1.418319,1.90705,0,0,0,0,1,0,4
-0.387605,-0.03283,0.643737,0.192833,-0.352869,-0.348886,-0.317697,-0.497666,0.07234,1,0,0,0,0,0,4
0.117594,-0.208448,-0.110822,-0.295964,0.211779,-0.173433,-0.407706,-0.10382,0.107888,1,0,0,0,0,0,3
-0.127668,0.416232,-0.996627,0.355141,0.501706,-1.412391,-0.283458,-0.022686,-0.014296,0,0,0,0,1,0,3
0.248912,0.954931,-0.538557,-1.068237,0.073422,0.321486,-0.33398,0.305907,-0.389764,0,0,0,0,0,1,3
0.805313,-0.511831,-0.567187,-0.496927,-0.118216,0.335229,-0.132592,-0.388724,1.278109,1,0,0,0,0,0,3
-0.14156,-0.632296,1.04126,0.058353,-1.372818,-0.251536,-0.309282,-0.227548,0.003365,1,0,0,0,0,0,3
-0.197043,1.402274,0.239594,0.150102,0.545807,-0.369868,-0.228039,0.175358,-0.361264,0,0,0,0,1,0,3
-0.324049,0.374758,1.047089,-0.23465,0.149848,0.303654,-0.525092,0.271066,-0.708378,0,0,0,0,0,1,3
0.088881,-0.747053,-0.569361,0.281627,-0.656468,-0.357356,-0.274637,0.607454,0.237133,1,0,0,0,0,0,3
0.149711,0.234525,-0.508368,0.428059,0.635725,-0.7645,-0.190012,-0.093276,-0.333295,0,0,0,0,1,0,3
-0.259633,-0.483857,-0.098894,-0.363471,0.115814,-0.615454,-0.431581,-0.672511,0.058847,1,0,0,0,0,0,3
0.067219,0.442233,0.133206,-0.994943,-0.103983,0.356224,-0.365676,0.254456,-1.026788,0,0,0,0,0,1,3
0.733895,0.706289,-0.314531,-0.102976,1.002383,-0.292955,0.041531,0.302592,-0.469996,0,0,0,0,1,0,3
0.645607,-0.526117,0.730451,-0.944489,0.229827,0.850132,-0.087927,-0.581559,0.363111,0,0,0,0,0,1,3
-0.007479,-0.722007,0.792181,0.324431,0.042026,0.093899,-0.076363,-0.227548,-0.118637,1,0,0,0,0,0,1
-0.128143,0.443362,0.066531,-0.103285,0.577113,-0.033138,-0.245706,-0.234889,0.235525,0,0,0,0,1,0,1
0.032933,-0.201151,0.243319,-0.532835,-0.158944,0.699458,-0.204879,0.255706,0.193501,0,0,0,0,0,1,1
0.333212,-0.377955,-0.263638,0.400202,-0.331974,0.071462,-0.072395,0.322402,0.187867,1,0,0,0,0,0,1
0.275666,0.098335,0.33737,0.277983,0.547019,0.152122,-0.127779,-0.267929,0.29675,0,0,0,0,1,0,1
0.061651,-0.112038,0.664262,0.15202,-0.154295,0.303224,-0.177149,0.279282,-0.06638,0,0,0,0,0,1,1
0.216221,-0.444024,-0.416976,0.610814,-0.160649,-0.443884,-0.001303,0.565131,0.637485,1,0,0,0,0,0,1
-0.512168,0.627721,0.615579,0.123899,0.633212,-0.203917,-0.322867,-0.105107,-0.518804,0,0,0,0,0,1,1
-0.375251,-0.261983,-0.11692,-0.285696,-0.255855,0.230541,-0.28954,0.143477,0.281,1,0,0,0,0,0,1
-0.046694,-0.232816,-0.431663,0.264162,-0.675077,-0.112934,-0.174405,0.338308,0.019627,1,0,0,0,0,0,1
-0.327676,-0.429573,0.469953,0.080677,-0.717962,0.355699,-0.266451,0.200444,0.612317,1,0,0,0,0,0,1
0.341893,0.461844,-0.353491,0.40638,0.55441,0.048479,-0.073894,0.839231,-0.443094,0,0,0,0,1,0,1
-0.055177,-0.124826,0.298933,0.072239,0.240966,0.338768,-0.242677,-0.526426,0.239158,1,0,0,0,0,0,1
-0.322058,-0.07881,0.439552,0.397696,0.022968,0.025842,-0.143655,0.19252,-0.126709,0,0,0,0,0,1,1
-0.866045,-0.080142,0.351849,0.368987,-0.432379,-0.087451,-0.312118,-0.03295,0.170472,1,0,0,0,0,0,1
-0.78758,0.263426,-0.601399,0.149526,0.724444,-0.211037,-0.225976,0.474938,-0.139003,0,0,0,0,1,0,1
-1.004961,0.107291,0.661229,-0.103732,-0.600936,0.069798,-0.431462,-0.708599,-0.155328,0,0,0,0,0,1,1
-0.393016,0.13764,-1.117839,0.365282,0.296813,-0.767156,-0.051906,0.622885,0.133351,0,0,0,0,1,0,1
-0.600624,0.178958,-0.431462,-0.579486,0.028066,0.129416,-0.527339,-0.461385,-0.068393,0,0,0,0,0,1,1
0.169407,0.523809,0.353077,0.12256,0.703811,0.700819,-0.203884,0.527999,-0.921382,0,0,0,0,0,1,1
0.192965,-0.347058,0.599671,0.924194,-0.323987,0.328469,-0.101945,0.158942,-0.317012,0,0,0,0,0,1,1
0.361249,0.365001,0.063844,0.996284,-0.066505,-0.14559,-0.086621,0.028504,-0.379776,0,0,0,0,1,0,1
-0.345205,-0.23323,0.162563,0.692454,0.393681,-0.600497,-0.201137,-0.64161,0.697885,1,0,0,0,0,0,1
-0.143213,-0.182395,-0.00529,-0.212954,-0.659971,-0.002194,-0.24604,0.770255,-0.562022,0,0,0,0,0,1,1
0.679794,0.558009,-0.755427,0.012306,0.407754,0.086964,-0.117375,-0.222753,-0.246755,0,0,0,0,1,0,1
0.398318,-0.495572,0.070693,-0.082001,-0.995448,0.05095,-0.255402,-0.591028,0.485126,1,0,0,0,0,0,1
-0.310737,0.484145,0.464769,0.309805,0.756995,-0.434489,-0.144909,-0.217571,0.447,0,0,0,0,1,0,1
0.33973,-0.390757,-0.117927,-0.654391,-0.07677,0.403181,-0.243046,0.774092,-0.075557,0,0,0,0,0,1,1
-0.289449,0.006796,0.533075,-0.084764,-0.483371,0.334896,-0.437737,-0.305107,-0.02223,0,0,0,0,0,1,1
0.71638,0.014478,-0.759246,0.38644,0.477534,-0.081991,0.012321,0.58296,0.072926,0,0,0,0,1,0,1
-0.692551,-0.337363,0.912356,0.173456,-0.606565,0.015595,-0.449967,-0.803835,0.398826,1,0,0,0,0,0,1
-0.117357,0.144533,-0.496396,0.489445,-0.295739,-0.522384,-0.119549,1.127887,-0.363741,0,0,0,0,1,0,1
0.103704,-0.047085,-0.801497,0.196285,-0.395865,-0.75923,-0.342806,-0.56069,0.210736,1,0,0,0,0,0,1
-0.352009,-0.884874,-0.321496,-0.090976,-0.291487,-0.984071,-0.245318,-0.400645,1.222496,1,0,0,0,0,0,1
0.331232,1.278057,0.010391,-1.157744,0.378425,0.450053,-0.361087,0.98217,-1.666635,0,0,0,0,0,1,1
0.231029,-0.882576,-0.238152,-0.412394,-0.983372,0.253896,-0.307633,-1.061659,1.602901,1,0,0,0,0,0,1
0.074595,0.56053,0.284369,0.377127,0.747626,-0.565443,0.020005,0.619352,-0.463139,0,0,0,0,1,0,1
2.465857,-0.172897,-0.968461,-0.768385,0.552046,0.589283,0.062261,0.179035,-0.482084,0,0,0,0,1,0,1
-0.135622,0.021036,0.532396,0.509695,-0.536738,-0.160385,0.135003,0.650556,0.03379,0,0,0,0,0,1,1
0.406057,0.845246,-0.753435,-0.456997,0.949946,-0.919586,-0.07324,0.081469,-1.001673,0,0,0,0,1,0,1
-0.366224,0.296098,0.018483,0.123119,-0.294466,-0.77812,-0.213965,0.235881,0.069523,0,0,0,0,1,0,1
0.121819,-0.056909,-0.778633,-0.4985,0.504251,-0.768273,-0.263433,0.113801,0.06934,0,0,0,0,1,0,1
0.369184,-0.811608,-0.236835,-0.488679,0.818257,0.00305,0.107537,-0.22646,0.24678,1,0,0,0,0,0,1
-0.384553,0.295833,1.405423,-0.81516,0.989085,1.216586,0.079085,-0.403473,-1.040045,0,0,0,0,0,1,5
-1.289689,-0.907041,1.034162,0.206163,-0.057147,0.879575,0.278553,-0.482367,0.564161,1,0,0,0,0,0,5
-1.497971,0.041635,-0.385059,0.751651,-2.125461,0.826022,0.000561,-0.29088,-0.054347,1,0,0,0,0,0,5
1.220197,-2.223095,-3.720674,0.132641,1.1974,-2.207693,0.341858,0.160177,0.001525,0,0,0,0,1,0,5
-2.758154,0.808974,-0.483317,0.161337,-2.354329,0.493058,0.154114,0.193198,0.222315,0,0,0,1,0,0,5
-0.735047,1.016443,-3.251899,0.830479,-0.504327,-0.195321,0.373299,1.034266,1.061393,0,0,0,1,0,0,4
0.660175,-0.474532,-2.989692,0.499988,-0.133063,-0.582045,0.078673,-0.101487,1.344716,1,0,0,0,0,0,4
0.197017,0.574244,-0.097024,-0.615931,0.1033,0.360899,-0.504645,-0.559903,-0.579262,0,0,0,0,0,1,4
-0.392924,-0.086184,-0.286682,0.003333,0.180704,-0.161757,-0.447591,-0.550684,0.247718,1,0,0,0,0,0,3
-0.445685,-0.23328,-0.0153,0.113515,0.250718,-0.091193,-0.362788,-0.199643,0.059114,1,0,0,0,0,0,3
-0.609501,0.103365,0.190159,-0.15035,0.070387,0.288844,-0.272862,0.104102,-0.538589,0,0,0,0,0,1,3
0.498162,-0.69476,-0.887768,0.155719,-1.16412,0.046313,-0.174651,-0.115273,0.001311,1,0,0,0,0,0,3
-0.452084,0.603622,-0.265392,0.807064,0.365909,-0.880199,-0.109108,-0.921798,0.394569,0,0,0,0,1,0,3
0.214889,0.256751,-0.306056,-0.746209,0.163213,0.264243,-0.107882,0.73609,-0.542493,0,0,0,0,0,1,3
0.331795,-0.300552,-0.21317,-0.909185,-0.676748,0.647073,-0.575684,-0.178375,0.00727,1,0,0,0,0,0,3
0.271788,-0.121117,-0.442153,0.336521,0.639089,-0.153162,-0.230386,-0.190396,0.6325,0,0,0,0,1,0,3
0.059852,-0.601012,0.051533,-0.036358,0.140436,-0.17692,-0.202187,0.253827,-0.173287,1,0,0,0,0,0,3
-0.580587,0.473135,0.612352,-0.150723,1.002411,0.073061,-0.359025,-0.163527,-0.751482,0,0,0,0,0,1,3
-1.008633,0.5224,-0.022094,0.651666,0.63179,-0.724992,-0.114868,-0.789461,-0.17151,0,0,0,0,1,0,3
0.191393,0.083029,-1.462056,-0.375571,-0.123396,-0.402308,-0.114981,-0.056595,-0.876558,0,0,0,0,1,0,3
-0.236892,-0.081345,-0.240244,-0.60335,-0.125558,-0.004279,-0.341008,-1.716427,0.318578,1,0,0,0,0,0,1
-0.117527,0.35917,-0.061362,0.699171,0.053266,-0.626457,-0.060999,-0.045438,-0.406783,0,0,0,0,1,0,1
-0.634201,0.250365,0.463224,-0.131257,-0.229947,0.051209,-0.279024,-0.539004,0.312625,0,0,0,0,0,1,1
0.332158,0.235306,-0.658514,-0.090475,-0.192165,0.088858,-0.078862,0.99221,-0.168984,0,0,0,0,1,0,1
0.117122,-0.135236,-0.233144,0.289663,0.165899,-0.350744,-0.277953,-0.584117,0.521021,1,0,0,0,0,0,1
-0.007928,-0.275155,-0.011375,0.001825,-0.515235,-0.354423,-0.270297,0.16933,-0.081268,1,0,0,0,0,0,1
-0.646629,0.35461,0.213779,-0.042305,0.071785,-0.408888,-0.317466,-0.429458,0.1181,0,0,0,0,0,1,1
-0.391675,-0.049965,-0.265595,-0.446524,-0.100795,-0.071606,-0.26951,0.20116,0.283666,1,0,0,0,0,0,1
0.109745,-0.234565,-0.516762,-0.249636,-0.270139,-0.012653,-0.234782,0.094526,0.120175,1,0,0,0,0,0,1
0.336607,0.356688,-0.262092,-0.058517,-0.627197,0.065355,-0.271396,-0.050838,-0.338052,0,0,0,0,0,1,1
0.398985,0.46646,0.093013,0.237301,0.265509,0.39858,-0.142338,0.126263,0.048612,0,0,0,0,1,0,1
0.378403,-0.317278,0.116514,0.382814,-0.044995,0.103995,-0.139587,0.18201,0.39018,1,0,0,0,0,0,1
-0.409847,-0.087163,0.621348,0.654109,0.146772,-0.595271,-0.248646,-0.188736,-0.048129,1,0,0,0,0,0,1
-0.365942,0.435726,0.328043,-0.318561,-0.281968,0.165521,-0.366149,0.280422,-0.58823,0,0,0,0,0,1,1
-0.112222,0.633101,-0.327904,-0.143864,0.184461,0.29251,-0.289329,-0.048199,0.332838,0,0,0,0,1,0,1
0.0026,-0.788387,-0.424488,0.314515,-0.461519,-0.327933,-0.210662,0.061771,0.889543,1,0,0,0,0,0,1
-0.165827,0.442406,0.012052,-0.027389,0.174637,-0.128521,-0.361757,0.239435,-0.584873,0,0,0,0,0,1,1
0.113243,-0.158586,0.747404,0.893679,-0.081941,-0.086857,-0.027159,1.242053,-0.335014,0,0,0,0,1,0,1
0.354617,0.019875,0.77086,-0.291638,0.48215,0.984273,-0.242835,-0.299072,-0.063356,0,0,0,0,0,1,1
