@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute output {1,2,3,4,5,7}
@data
-135.53638293620043,5.93950930597158,42.738051089807556,17.5556601822661,-105.37363160017523,22.254535144014497,-14.219252040746357,-75.32054499746783,219.47566532731355,56.62742873817848,13.28920238136214,-82.84363511069759,14.524752017556668,37.347481480127215,-83.197154606507,1
-147.74441336993715,-1.0663454192772477,47.35957001740816,16.295938961731082,-95.36997426314397,20.68900162984754,-9.817657102946159,-71.34165854357137,225.22738963306978,57.35882320225031,12.69898663105724,-82.87818850724257,17.74169663467691,40.4249742712757,-78.87807578884188,1
-142.994803109132,2.9205040896240444,40.6319758849026,17.534745881161932,-101.99838081866258,19.335331276218206,-8.31348764435078,-73.52322275388595,229.05744783995468,56.3701095910127,14.114548689425257,-81.19467367102577,13.75023006587309,37.82172678861011,-71.82178930573292,1
-150.08980267315906,5.992001415175025,41.04896619287031,19.823628442630717,-100.57773276735293,22.601727687345743,-12.863405332640882,-73.12161526781452,231.10913703829394,53.005534486534955,9.592202284777715,-77.5564339499019,18.544226494489827,36.65117021313682,-79.32443610857855,1
-148.89476613048726,0.2151776570021262,42.208741316042605,14.561561789291437,-102.32880844035805,26.00706135282249,-17.505354619940874,-68.52026152666704,225.82400303068238,53.2143051793842,5.629962788338419,-75.00643767842057,20.386411773202795,42.91053968109254,-81.30321959204544,1
-146.13849027843338,-4.285994245069716,47.04069862086597,17.76116624042562,-102.08904321585072,17.84788287647067,-12.622976506656565,-66.82041063379262,224.03312895846892,56.30377353855988,7.4315399900988215,-80.79887990404954,19.727772225699447,37.66290934043738,-79.62451626437907,1
-145.20079034002265,-0.05181922672109707,43.59965180792558,17.27026657167288,-105.66366701119017,16.20505627740789,-9.48810860278603,-70.80152834593338,224.26073646540843,56.215840956633,8.187013110542688,-79.36428782847001,18.405699411776972,35.22054099354067,-78.96389602903626,1
-147.75970050980249,-2.341057330903338,48.287943894338284,20.049921248150415,-107.07881651297504,17.78054491189718,-6.717098327203988,-65.97264825261541,226.30406103973732,59.528249599766326,8.5264681739044,-83.067178153483,21.266449437861702,35.53437281847919,-77.0899483064431,1
-144.49159903303735,-2.8477424097604054,47.47821432680243,17.112692211151916,-101.78577864095844,16.51698416780164,-5.5368156279112295,-70.98048445426322,231.9683869821031,60.54873152484355,11.576694423157015,-81.44379284261368,18.630797489183358,34.67999687556912,-76.96930885153485,1
-152.4192752045234,-0.173177840000994,45.70197400541322,11.330078007124909,-102.46519843763494,20.342066102616776,-14.965099285383241,-65.08318280988956,234.04559485012547,59.04548604051146,13.371681359150076,-77.75127611721297,16.4055635144256,37.285140197813924,-75.56235193622149,1
-148.52963392327612,0.9263223297303735,56.6745709363076,16.302458323819412,-105.38641344681122,17.83408193039797,-11.357874614390704,-70.69699412883274,229.8264573750886,57.99793007706248,14.046902950630384,-76.396501923288,20.432816150137135,39.53867176376925,-78.49423882127903,1
-146.88090968099795,-0.648500538314364,50.72760507170774,17.556267606785774,-103.85007643505779,20.044300011158995,-10.156671359615562,-72.54723997069472,236.93834123766803,58.21960554039198,9.946123633165378,-78.75949667000756,16.447142637705024,38.235621741955484,-76.32197837713154,1
-151.5811556185856,-0.6992664133901503,54.21111244917995,17.598066191435695,-106.17065947982655,15.067116720391267,-14.532228106172548,-62.81019073125826,228.34809635599535,59.23324321059694,15.508485184386844,-78.66140286607684,19.93981558625852,40.37884185395516,-75.68926179089704,1
-143.3120645892074,1.5543528848743993,48.98279058633503,14.429622639478643,-102.97655581869168,19.825123261029397,-14.361993885122802,-70.76128500266057,229.6933228642644,60.98323724632081,13.246556661609,-73.86241162863858,15.172797839860799,31.873184504892222,-82.96436562894048,1
-134.28142885941512,1.7401357066846561,46.54976778438274,10.364339368967403,-92.45760109011528,24.849755082982057,-31.189956812752357,-70.35308547043272,216.35945680376727,63.248903936420774,16.007837266092892,-77.35711099892083,7.085379965558449,44.43777843643447,-80.66822889020955,1
-125.7629902283575,18.377446093230784,48.42493950911336,28.061648375762097,-103.33532434617709,11.29194343978712,-30.57161727796241,-78.44852013833841,210.98519874569826,66.43809143289232,28.610163460078553,-85.99431765236277,3.3828859382496255,34.46031396053701,-79.59722986598123,1
-130.62335664298757,15.616263147209509,48.18728096048071,30.058169812254462,-87.17077256805946,35.42947088657553,-34.09742242770141,-75.41672959219947,218.0812629234154,62.2122819194612,10.67501257148521,-71.78459475038355,4.4096163899629275,24.423246726530238,-94.80546144209536,1
-128.09994937186286,-10.378606129078356,49.34054831683262,18.998560825560894,-80.81906966827701,14.711348154762696,-25.319841341083986,-50.896957041209404,196.309991120722,40.24228888403464,5.675617125732241,-59.53438687224849,9.872834095934866,29.25970517161074,-76.63474394300663,5
-114.48880865126026,-22.29337501062119,39.31056206850784,16.81317015379873,-76.51023523168924,-1.94629943604577,-18.933467146025162,-48.53040070656874,156.3365199964277,53.912734580841686,-4.49084693593908,-49.1969810164687,2.8543903212993733,5.060842662669479,-76.31157944003841,5
-113.02945295803804,-16.15264982415424,38.626354646966334,17.39669648328752,-74.70415674690398,-7.261476782076965,-13.425405927658932,-48.188263738431424,151.41776040046116,63.54248477341029,4.696138987609551,-64.11499576437598,9.056892397334328,-0.04764216173211899,-62.841256313645935,5
-106.6550601479907,-15.248214396384533,37.05648711162648,17.795571895185965,-83.83981302163681,-5.945441882354784,-3.738530710229875,-59.743669118704965,167.2386323426942,44.31222436063316,11.310050026683424,-65.44861271652202,9.386611109538585,0.79381199722684,-59.35698483282269,5
-112.98675502151919,-2.7275974510376546,38.56020756630848,24.19109461799442,-94.85176335429838,-4.793300332314029,-10.104147164761361,-59.62394549775095,184.6456198294069,45.592763767752416,0.4227288882413198,-58.713987120583205,4.1529892598086775,15.321681263843855,-73.52385997610621,5
-120.2802082554968,-12.647516191474775,43.50532652745311,18.81654758608532,-89.50551534225994,-1.6156267336896928,-14.034684766506127,-56.6795150166931,182.16634574593067,55.63241786051776,-2.526637106515997,-68.5533441555446,3.913103741970012,18.75443265267225,-86.23738115961122,5
-121.72773056838541,-7.994540297861683,39.00676230824986,28.09154073035789,-93.10244637105788,-4.104024009820877,-15.315235707496152,-58.07877673802966,185.7639438359437,58.105134891748804,5.385831129331086,-74.95900889427493,11.780243459716019,11.083556531905593,-83.12931509301738,5
-116.72545982787277,17.065261861830585,49.74554017349634,21.730926756827735,-84.53048441609575,17.79168615032537,-17.583287468307596,-57.14009567349636,204.13730658027066,59.78803049812604,20.626431242261916,-72.02184906698668,6.5948438240054745,33.56321962309623,-67.32188561731593,3
-115.39542175035727,15.365390577657136,44.86626034338546,19.16724533216036,-88.30023515362406,22.099790637984885,-17.201899116108606,-58.44487507398715,198.3629750075961,63.040360997109396,17.859353403681546,-73.29309347300409,7.218672355955805,33.328222392063665,-66.64485741446528,3
-118.17246988473951,17.302939117358804,49.76279823164012,19.183515258552482,-90.76972978148865,13.753305034690726,-6.724640402335439,-59.94015189429521,199.31372092504958,63.720714453794045,23.286894362272335,-73.92984121915003,11.739415005483151,34.17015663662325,-67.97615707786073,3
-115.67717630028764,18.15848268437854,48.51329746639894,18.39536686327479,-99.61121847223919,11.424926177997548,-4.528432609618298,-70.56983619100872,209.7041544572388,67.87598553501054,29.1552052389719,-82.90062796744947,7.786268012941093,37.55160394049266,-62.56445408115302,3
-126.40008029204401,22.859319051430653,50.273302956942686,27.661366643589005,-104.87557388919012,16.109173817060878,-9.76670376227804,-77.9795130274577,230.75028669413484,69.58642678925204,35.47360570191594,-89.315249624164,10.098452932810936,33.86385634654654,-72.48101926199624,3
-137.26379416059794,29.448944091874225,55.58454793767075,25.495413510690607,-103.17348421028119,24.666387574024288,-17.065557160147385,-72.86655984333713,231.3335072002488,65.92719023627646,18.944708307479907,-84.92903797730595,12.938076433308703,34.9875632509325,-80.78791498479808,3
-142.01431420679043,17.38245412020654,58.29152600425976,18.7885836114335,-89.11293077148552,25.00711318203523,-21.767596007918925,-52.769593846392695,225.5831193485383,63.401961141936084,13.437390226834065,-70.74433746964961,15.98536356053779,42.25198432035335,-89.32083055509804,3
-135.88297114221967,6.158635018812982,54.39380847292488,11.622648158730266,-83.91614486283774,24.487556225997256,-16.070432944016783,-44.61340649457748,221.60744692899917,62.56016820026991,18.208060070393717,-67.07059859345705,17.517522140616315,39.46600494213587,-76.91977749900312,3
-129.54394136384735,2.872436864933116,57.33218773382512,9.088856290022102,-87.12468554248845,9.941089142163712,-8.624377644656217,-45.509359562035584,215.87881056124053,62.21041823877213,18.69297700310097,-70.49095917704102,10.008084320443126,34.29520437609767,-61.71799400732092,3
-121.73159060299825,15.425594334011324,54.79283972427112,15.739256957352799,-87.22234740008875,10.767836567632603,-9.39385466304649,-56.54929905369355,211.41225128628025,64.7608893057187,16.27149083762434,-74.63755535331924,7.755856563918,29.49734880932349,-64.64917861557275,3
-124.1642695017892,12.162231906741715,49.295074312684775,16.879611782878182,-89.80315681963123,11.377135676921537,-13.012044002644933,-58.40513414494701,213.33557970153458,60.218729273692674,20.226768575302586,-69.76950425478267,12.587672598008515,35.25909215688123,-69.61152025517525,3
-123.00898498943036,6.654207640898013,52.472391008280965,20.30319919346019,-93.23335892135162,10.731987729778695,-5.936736045562013,-63.351942561284375,215.16869691390963,64.79054291287335,22.296020110317723,-78.65118688668797,12.138424237560168,34.05106500964375,-65.81735160761748,3
-121.81356055620346,15.376369976639351,53.36502311641918,19.904648815071877,-99.85094755123016,9.891384011482781,-13.117513745957217,-64.45842250601441,215.66250911165804,69.9352980363997,15.118710143746817,-80.54451324924831,9.713735815437305,33.51401178436684,-70.91300044344449,3
-128.894782422698,10.07125186000824,53.473702564183,22.53695658730686,-97.6111339117985,17.271154328928596,-13.22848699806932,-64.1010864775558,219.09049455275795,67.96318048600669,19.88067967762431,-79.92357058801456,11.840317452012629,32.56307841694474,-78.63899573909285,3
-134.90229466367245,8.166233875176085,50.07994200788262,22.46655297349052,-101.21422174772579,13.90172399512614,-7.838951392023171,-67.93868835876619,220.53565997590735,66.68008213500633,21.044434012211934,-78.64318085887926,7.946938984099942,36.970255323936335,-72.61092844956391,3
-143.24045354446147,8.018458784008383,56.57674203830568,16.903888929746678,-83.64435645290195,17.70654518848836,-24.18293111011146,-70.38764787021694,227.3541963644102,65.47734252461423,18.404778454215187,-70.5014551059856,11.620633603691617,44.671199697891716,-85.77784989622126,1
-135.92908188672914,3.772288396107781,47.15942904926578,21.071173235684782,-83.21893173048815,21.077400609026377,-36.16560797012034,-62.82908298819149,210.69573850052853,57.73506954454773,5.183473457886546,-61.2946781764429,16.49131722874852,38.06141098248115,-85.48035503036165,1
-132.76057752334208,-7.359467394508727,46.997211269559585,8.15954675047975,-80.61450746102186,21.313306471790618,-27.054358143031543,-56.44449151910031,197.07820074064435,51.67112634783608,-1.3665885618051785,-57.866611830148486,19.471558835406327,39.93640712164361,-89.67585891339799,1
-129.37627220270042,-10.912942791558416,44.54830427535509,7.28392267834731,-77.11773108004347,11.358607680415798,-17.64702955996239,-49.176764634086204,192.36916896776904,46.71746078337002,-5.5190690664812525,-59.31740333883834,13.983252763658674,31.338279886105862,-81.34846206918957,1
-125.00529131777293,-6.711478407832267,36.780622055360816,11.619208353308977,-77.96480764895237,10.79625620217914,-15.253666048249126,-52.391432805203095,183.14428738604602,47.838372875882015,-2.872439233960847,-56.75784806740993,11.102688090068577,23.92891888097004,-75.4011252019249,1
-115.06504378929694,-13.313604618994178,35.08227733290971,16.843785825158474,-81.15264897526413,8.332853196769241,-14.60614089920466,-46.72190217246364,174.8283853088667,41.61908851234468,-1.2871078819129522,-59.23369885860495,10.300106739692627,18.006539415599576,-64.625587583584,1
-116.24940815847113,-12.502016263294584,36.9082682927384,15.716133633951598,-81.9048411593314,4.741387877215918,-6.178931855806332,-55.48162542091198,174.4514398462939,44.39983566935462,3.3676611574841786,-62.00673255695546,9.675846748685325,16.75102758405653,-66.30309324756155,1
-115.40112339693357,-6.246965526033618,37.258195343881134,14.612648145238037,-77.01775912259478,8.00123991670512,-14.185801581686725,-54.869343496582786,182.58703790676415,42.69834174429096,-0.501719848674135,-61.34330927343637,14.174345647325763,24.25548650762336,-65.05485303127607,1
-115.0957291544654,-3.037331228070901,33.46992132498373,19.443806776319686,-88.21687496552275,8.815680002793535,-13.178276976151462,-56.260165690547055,179.7386226881245,45.17868944682608,-0.2121188499833746,-63.588745294103326,11.349862430698979,19.484830771555792,-69.8861597170963,1
-117.03797718708793,-1.74432087289442,35.56595861175608,13.595324977972453,-77.33588496656357,13.170145008143077,-21.557956636242892,-52.868716367393816,180.37282888756374,46.1659229024458,-0.9891032654686711,-65.21919022218978,13.130524009853639,24.4211152104363,-69.09208419158664,1
-114.09151187728975,-2.50042990115033,35.71994411680434,19.5978289035879,-76.34328996890078,13.053947278063657,-18.452218965221277,-52.68151071707526,171.93823024445084,43.88929459370594,1.5439231301979532,-57.15508356295706,8.4337203517777,24.623371371150093,-73.4497896914273,1
-113.5414707396198,-7.325866633628134,33.48297709041951,21.50671476250079,-79.28519340343951,12.549380071910239,-13.568870235652831,-52.49915591183824,169.42334265256412,43.60087127135481,2.653460648966842,-62.2178946752513,11.407205523244553,19.540301373281928,-65.63983052051276,1
-108.21461447956877,-1.5714791997855269,34.770248932049604,15.54002819277326,-80.46124922420991,8.65377290032725,-13.214558462622598,-55.40459301869315,170.33016045755912,43.283246590562776,-1.0975776075865262,-60.587727553692815,11.536310955910498,17.620885667366068,-68.21857399128945,1
-114.94033705628587,0.957901680062319,36.93335783127958,10.784612457292143,-73.48769032033664,11.140698262880997,-14.254726120845547,-49.26240396966971,170.342588038923,46.314243862598815,-0.43545997802631575,-53.84087074470037,13.934808941283102,25.315682910405595,-71.57374322661234,1
-106.22275394314426,-11.786319971519465,35.75924237020725,20.51144885751722,-80.81651617945741,4.132566634231271,-2.727147694173431,-52.09352750677855,168.0950488384693,46.752253382264776,3.7694147322098654,-57.01076794764765,5.508407230254045,10.745180334402363,-55.64294404883766,1
-115.6122723489504,-4.639973015773487,38.594309447362505,19.051044308069333,-87.5864376302887,6.48083691876112,-8.785483994078756,-58.22315424194704,179.8757188584821,49.3511538867102,9.184460949061824,-66.07922743932743,10.859643812951193,20.725218316778836,-61.52632489435315,1
-116.0914729654788,2.6275505220767688,42.375172266562885,12.533644652107174,-85.89429811322051,7.18459745352703,-13.4892579076024,-62.00196262325388,188.0773973829508,49.36688715482796,4.6125014240347415,-60.97720023739523,10.605567069733356,24.44051731477088,-72.55425942241212,1
-122.36437070058788,-4.015802439410235,46.61091560991669,18.593135169389367,-88.80257025882561,11.976804481153764,-17.781037580218396,-54.067981201179926,186.91275644510588,55.09434114165635,9.298469944399992,-61.27493133166049,12.871314807602085,25.836984845629672,-73.84712211895068,1
-118.85606192074552,-3.411097338673118,42.387278557895485,13.982726938447938,-81.43818716094363,5.859386468904428,-12.716091991343355,-63.76598878917498,190.27718604112295,53.120828487029435,4.687271334187104,-63.49200836208928,10.373071815910984,22.32695505900348,-68.45136816269745,1
-121.60710548796979,-3.243986715561361,42.773007150913315,20.6900582547111,-91.441393670796,8.814054575542592,-15.502408544552374,-55.52882730625011,189.90611115182202,52.11803208427977,5.9405416181783455,-68.39563241109602,12.46264221808761,26.426989968286104,-69.61404094876372,1
-125.70089737184298,-0.9472741757834537,44.77061787518339,8.523527453158035,-82.60138428277182,9.077852543439295,-17.406819452815036,-57.36121535005704,200.44797833649227,54.244047482232396,8.048080898009196,-68.18700469625615,17.04077962241126,34.651833495550065,-77.32640603153023,1
-115.28204979259047,1.0205601519403285,32.69473651650027,23.364952633847327,-89.89492975315514,15.456589591636824,-24.048348673472915,-69.55418696724048,200.0551230301665,55.52995629101705,16.983510594067866,-77.6817376957123,5.251126741096131,32.55760320499398,-65.93305910215125,1
-127.15257165016641,11.95840724617288,48.03942222420655,25.409587711248697,-99.2280882502132,20.38253824025978,-19.556780297385394,-74.28801141792556,202.66031189802155,53.563695164024516,24.206466619161475,-72.51455180103412,18.47827655403897,35.27897970384609,-81.09609874477732,1
-131.68845863080543,7.296026363812016,44.18646910564259,23.488127379081178,-101.50793624378274,22.80680989552259,-20.625609978150443,-75.10333301298216,213.6852732464382,53.10947793072384,19.71598924682424,-72.22585140990265,18.01390957252393,36.05458899425896,-78.77205476850628,1
-136.29366034901352,0.9590202437987134,50.02293767089755,17.679604363229274,-97.89718201846689,18.84340661084819,-21.051067298681886,-71.75422093706898,218.1349207804556,52.845158882283656,11.992605057368127,-76.98923000124944,16.04579706786308,33.23304325009646,-79.70420438783415,1
-139.29649912632715,3.13967915156889,46.562202976902825,22.77716935751104,-106.08822715780789,18.187784608663346,-7.139700547555639,-69.45957523421319,222.443821395774,54.04036671912017,10.24567833227104,-80.81329686532068,16.66581195058914,28.203792776286665,-76.37632987696881,1
-145.27636772169083,5.2031967143976825,46.36723808893974,18.20915859476218,-101.00569768737142,19.763278180318295,-9.631151675596035,-73.22571218015948,227.10040932163992,59.43503262524425,9.438631500811749,-79.49498101548463,14.579872752930111,36.57013239638462,-78.73054610829928,1
-151.06963372515088,1.2651716720190027,49.48238395878984,16.226411776534356,-96.0532901741525,13.226000557368181,-12.354646280205559,-70.45148818195887,228.21628722265203,55.746775351358295,7.790905605660402,-78.05885729320238,18.750059274974763,37.327583737711116,-76.80187208402634,1
-153.65010956149746,-0.0409838077453486,49.92802906485841,15.274567457109633,-97.94867339948105,19.25715938295305,-10.286648525328934,-68.48494221226872,234.93143013638198,57.63988988692148,8.200311480248057,-76.94482409639289,18.04194938095273,37.746984568529165,-82.01151302940636,1
-147.36964389581075,-1.4577422924003578,46.710102641713235,17.95566288759081,-103.30777444347565,19.89851010825226,-12.39884039365664,-66.08751975075205,229.5876724512204,54.799537128855405,8.132062527488603,-78.04553454024082,17.258831242325385,31.482081397412912,-80.55808285488125,1
-149.53725085695822,-0.866623560930794,50.825135652629925,15.721446727767098,-102.813139392865,13.920752726624091,-6.961881494526812,-67.86578492896365,228.55400541694186,60.35993189702697,9.742862464516008,-76.65253183757956,18.764956918171002,33.69595202454764,-74.99576073805079,1
-148.37447403116036,3.5215284465855863,45.51119349655684,15.478764647506507,-100.3929584562436,16.865123123528853,-7.985971533364554,-70.90567832645033,235.25981594667286,62.075937459352076,8.269173164002131,-82.71471072072086,15.46374850015091,41.611180066768405,-76.09750548573345,1
-142.47643494022364,8.075987307273872,45.884807558387706,16.685420068884852,-102.27344068192374,22.74411910683019,-17.799102500525365,-73.2714520836284,231.46510779804316,57.15557589992625,12.134442244501503,-82.3191079838836,9.032681202281935,38.4834835924483,-83.74014798100166,1
-144.09823862595204,7.5402329068606395,41.10658031696829,17.340100155223407,-94.41330810838016,29.40082272369546,-19.79441516992525,-72.2718035286384,232.76781606167307,62.80968487192996,11.325693094333701,-74.57707148012902,5.542116965222288,43.50612836235559,-86.56594426829074,1
-142.33946280497406,5.731718395817625,43.698581277880464,24.662931061789088,-102.35012806003077,24.227919444711087,-19.62497157608076,-75.45163022254995,228.1156106953995,63.10481129734447,22.13246663915975,-84.9551982686632,12.808682729535704,39.62631092452355,-73.50977951221618,1
-143.5950459355593,23.239600038640454,49.02049342089502,30.251180984720058,-108.37955427267903,24.888915738803043,-29.896678130347325,-79.56010838647725,232.5632228057847,66.64042426889336,17.79031032022971,-90.85848387177694,11.042722278536516,39.146955853670065,-95.50847806583721,1
-140.51058039641305,22.65882916559046,48.646648618693575,24.41024876684662,-87.60932255564627,34.55937708826013,-43.400222736527915,-63.66198284461345,217.02174176228604,62.856299243611865,1.4687602723483533,-70.38681428983685,13.78810839745635,40.617214787348345,-105.38736653820398,1
-136.97098029660364,-1.1781628439878933,44.025197835113374,11.148214968626245,-73.30107298786133,33.31862242221062,-30.065743980932197,-46.64735176115193,204.3244832898104,50.397327761282746,5.087948152969405,-59.73795851421267,7.461865658499795,46.247270390582344,-96.82767774598183,5
-118.75915300505388,0.8554950975651181,38.75923918797447,19.374989360378194,-80.82047981015126,15.12147284797916,-25.096634754624468,-53.6529534034938,185.26430475656002,49.89300789675077,4.5381099377325835,-52.451589120538344,4.594278305542078,29.79113396743866,-85.04197331247593,1
-117.81223079969214,-8.30625718939573,40.705466739966994,15.21212560293577,-74.7854331967836,15.638707670020029,-28.14510223666482,-53.45223330691051,175.94683314618516,49.26734694317364,2.619961726799632,-44.908719742103386,-0.20262067968541508,24.84618049187292,-84.22937195876692,5
-106.1595898743972,-6.791048950729012,33.301146079659674,21.334070545336044,-95.09082085830609,-2.085013641418631,-1.206265731215204,-60.08363881635856,183.60579212638763,43.79593953704287,2.735990664237532,-60.01612225369024,3.818474905891149,12.971268111672792,-74.89414789967299,5
-124.37088897914653,-2.7264255612647865,42.566471882316904,23.691270870352813,-93.65002963494281,-7.65350443801766,-9.327309649030793,-55.04052573132523,188.1693030057353,53.11077574894571,-2.319385764246441,-62.965625403475386,2.762917712899645,18.602536304511528,-81.7989877388635,5
-125.96078363505293,-11.844381408535307,46.11192248088675,25.90432978454994,-90.07546720567954,-4.263034949924122,-19.44427469721142,-61.9284645626546,193.93992551350473,60.72333503872579,-2.0084918143798234,-72.00224670374803,11.071910154821039,9.284055894639613,-85.37066910950765,5
-127.53318524195274,-3.4453571020830545,46.93408678676553,24.256661751807872,-88.96731624844827,0.6536715277544145,-15.575076015864814,-62.95233109452769,192.5864094685574,69.8354637231336,6.133761648370445,-82.2371522357996,12.31582363208849,8.32174356701588,-76.57455842147847,5
-126.4573147705442,7.6774775755705935,43.40202099049931,19.826827101942207,-84.81526328834228,5.908565536885232,-19.50951176456806,-59.86212931224761,195.27964064179852,67.61595421241421,7.335337862865769,-77.98919694299259,11.687024945835853,15.04406046925374,-71.79106168093806,4
-120.33776455006452,14.113491978034238,49.97850022507602,17.774610505021585,-85.71815706111902,11.807944210833305,-15.300809329023298,-57.79943773408445,199.5517840004966,63.96655208331428,15.233303946227673,-71.18604283281944,6.438100600312032,29.248399792573036,-68.98019081835669,4
-119.65818980626621,22.383171881062133,51.748257033586356,21.981086491410135,-90.4899199568583,17.65031417444796,-21.37115175545344,-65.77363636872548,210.91947235197262,60.97582544734614,22.78352740521853,-76.29534780731126,10.030290278234274,36.91698087802262,-72.66838342507587,3
-117.81694029291418,17.83235777251845,53.926605182848675,19.657189099004363,-94.77161196118887,16.282347238654296,-13.59669643726472,-72.82972072996705,218.3128318096869,66.4417734599154,29.619000359328236,-79.87862002845037,7.403727027026285,38.21504689250972,-69.45782704648639,3
-130.29380435786027,22.725161759025134,55.68423208179874,31.197824319573574,-109.72248978230053,16.739828896680297,-15.877231940001971,-78.54224596314536,224.86839332256503,69.67184105042827,27.652962574133465,-86.74801777745061,9.3849230733694,29.6504423514866,-80.29663241176152,3
-139.04775300172557,15.367246977813055,56.915058428107415,29.638580271814593,-108.92912210473455,15.683422402388448,-12.12697386629848,-77.07850284420194,234.22027285826394,66.7983771382066,23.76328429467871,-90.83137152722303,12.924920055407863,33.33158969176392,-79.93675929210329,3
-139.35250157887992,20.47758182818649,56.65895352933963,20.11024420586903,-94.27232273262096,20.095143667450138,-13.909663723330812,-67.06826478713924,239.00529912262928,75.06863733829401,10.162635609206067,-79.94751568796632,9.729536114939938,34.25473057590241,-86.92980759415691,3
-143.00009874797087,13.464389822682953,55.33637206079361,6.363508330200464,-76.53015707520422,28.793908688006532,-25.92971155786439,-49.63742924710092,228.7988282838703,69.15534015452684,4.50419475580158,-70.24937116294359,10.284684598022919,41.34664145977952,-84.34340586483434,3
-115.60123825306852,13.157704804789063,48.73182451154544,21.915908463793908,-93.52152515618202,13.840789611435245,-8.246706103434637,-58.98085003505952,201.31275042493743,64.01650651746395,19.817127887717575,-74.44041714717062,4.924044753442258,29.110649060121933,-62.02377071267897,3
-119.23961219065126,14.901852276554138,46.92856687363724,22.214334717449503,-92.29081453387704,14.73086351042946,-8.387618379527602,-59.4625954545931,208.65815707349037,62.72434402543042,23.03234905128596,-75.55643987872251,9.824275889998676,32.02091761551947,-67.83082796945679,3
-121.3635178925783,11.089238156965267,53.66581529811775,15.748192304069597,-91.4430338189105,12.810702666374223,-9.796373755885357,-65.35784818097767,214.3336503016519,62.27007868537438,27.687118039160545,-79.82279092233401,6.4839353410654414,33.516765809346076,-66.42271443437217,3
-124.99626394614248,12.512336000364991,56.05334756908837,25.911620241456138,-98.35456302106633,7.058877447110894,-9.567531587399246,-69.70525841313238,215.93921525123088,64.98721931751807,20.624420652765025,-77.0682139367018,5.264529588552788,33.196384661194855,-67.46222643335558,3
-127.99799011361219,15.33139861303014,50.09358638284978,25.236215413935586,-100.85014519700897,21.00456197262867,-13.302548483458326,-72.63622135718498,219.43554259508008,65.59011464370273,17.684313101520736,-75.30392847938958,10.145644620538002,27.942537794286583,-79.57988007058904,3
-132.91281678236948,3.931037020780936,58.706721132986445,18.99158315709075,-103.78746729822122,10.612227554627207,-5.0156947049970295,-72.60381179517162,225.8758647957293,68.92868401513222,19.238840051332808,-83.3627110233367,14.38519678374492,33.969740838865725,-78.15438096916026,3
-136.14052786116986,5.062531593158512,47.11928495471484,18.273568555009913,-95.46984813394494,12.36076576789927,-14.215191790162914,-76.88860857227313,234.49351290853872,66.33738963533247,18.169171625821445,-84.36448185177969,5.78646709518511,36.64404455513356,-82.1590848729102,3
-136.39802097843332,3.9623301316333865,42.735235665570215,15.698247550532757,-78.35959456608333,29.784186186509476,-31.98538458269037,-66.95837011580431,217.68089521032024,55.66959410896824,7.1262864662533545,-67.22200076631904,19.412309327421855,48.17221813428174,-94.42319694520906,1
-116.39514493605958,1.06790235415769,36.6230545817225,13.812844345941816,-81.87990319945692,11.453899081943787,-25.73510551591701,-57.29649496526445,179.09689149990515,45.681010230382796,4.78607419016198,-60.461139490011675,18.135723621441343,30.37786214489451,-78.5939843557864,1
-112.57122796286278,-0.5582681600387414,39.939158567658026,19.403280072643728,-79.54688271381544,14.108308217219097,-21.49107659923399,-56.99887434925833,172.93190276583866,45.55113052258798,4.084663260249096,-59.54964672917069,16.607208617024483,25.85566138324692,-74.39587970966114,1
-112.93682953019967,-6.665385427558517,36.43765286433097,19.332430573034717,-82.03063469674667,11.13209176284251,-16.20583036047557,-51.97116999803089,175.36058080065266,46.07451156580366,2.4119711212351564,-62.30520841966894,11.464734189629988,24.02537505939222,-69.36969198682641,1
-116.8443832553433,-9.311097878996595,30.65311365272219,15.965462115286478,-77.00999619671022,10.244289085946264,-13.109430203002887,-50.36364555942819,174.29676546911696,38.71058519809795,-3.638452843610338,-61.32110571423858,12.75979652714992,23.347988882571045,-65.75660659515796,1
-119.19135767270555,-10.634977227129525,34.19012217491961,17.511929110442136,-84.66120132385993,5.560001258865375,-5.195986297064329,-49.381348443629264,175.48750007136883,41.50166807468684,3.374683435953937,-61.75664138660082,17.602432802583117,20.212625810671618,-66.14773994098252,1
-119.89124941685245,-6.480910487585582,31.21222525719056,15.318963993729716,-79.02432570284446,10.796297755656004,-9.422364997829852,-51.07242490433576,181.02861820723948,43.427763826251756,1.4189749324555923,-59.01128456954511,14.026500991357688,21.699412090486202,-68.01016894175903,1
-119.4572790845653,-0.3739520176974498,39.19851955743713,8.940409882560685,-83.93978661365938,7.246300739281869,-15.022262294943307,-50.94018958453006,182.2244873349312,43.65185235265822,-0.2912899187436846,-59.23976460083699,12.406268215438555,26.29915752244159,-63.46977989699086,1
