@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute output {1,2,3,4,5,7}
@data
95.45552089480742,-3.7965420633854263,88.7466540255446,-47.98092467793506,-158.02278465284536,4
93.4860562978881,0.32410291902789634,78.98780081945398,-42.08471488333357,-146.0869047176142,4
45.08413043053014,20.211753455085983,57.531262312812075,-104.17746554426219,-150.07908036531222,2
44.21720252360839,27.10946447976768,59.74470438491871,-118.12144884363487,-152.20120896145139,2
48.171610287747654,22.935884563749454,41.27235883441417,-109.64210264168373,-152.6148509013626,2
44.708951558979294,8.988312165424912,55.25983989045656,-109.36897572860252,-155.6362901509368,2
136.26562259671468,-2.1220524170046797,112.14050866222013,-68.8744193931212,-204.86921687312977,3
142.04268329708526,2.3501051758439875,110.72163656211343,-68.39410181044084,-208.2547172496182,3
138.36762270411288,3.4741017624418973,100.41381040166647,-71.4810536030881,-199.36604025788031,3
132.56990173952482,2.2812469830105124,98.94764857375183,-65.31668335319704,-184.30583968169145,3
127.12386269550719,7.024473232872855,91.48724158092851,-73.0399470106611,-176.68350734825924,3
113.02260695987985,11.882357997070827,74.50991090147193,-53.35296988559431,-156.74631145379513,7
86.26410832281492,14.067350501303071,64.88572641209548,-47.487388220785455,-138.14896045099468,7
82.1094807050401,-0.023360103689483935,70.19602075110437,-40.52368029466986,-128.55828552234587,7
87.85994535994155,-5.9308062119668,74.86960373848395,-46.638549320127616,-139.64384862376494,7
87.31620247852061,2.0039292677413343,67.77707180497553,-47.529838873838614,-133.9472165661023,7
82.94692890524944,1.5777177584491735,71.6737385814941,-43.74290284159556,-130.3058003471092,7
86.23734898092661,1.5548596346082615,70.18765494284294,-45.042711675834845,-133.91996607543538,7
91.88435433684504,-1.6099004247234818,74.51624314509912,-48.529275559547955,-140.6301514165315,7
91.34061145542411,2.3023427420435807,74.49781940706686,-41.79049847629933,-139.33192164467988,7
95.13266390415535,-1.654489681187532,73.5522842338394,-40.378425616277646,-145.11865234370006,7
100.36060916518434,4.125514952951629,82.20342608329562,-46.235863630042665,-146.94511489499658,7
114.70503380421385,1.1196143098339082,80.61048293323108,-58.87434366782026,-154.9381509522968,7
103.92701460269772,-4.043756016466386,96.49532393860703,-56.20709719636191,-171.2230307033345,7
87.39877475668527,5.045348154005139,79.35952287062617,-53.723347325242855,-140.06726661851204,4
47.634357458912625,17.584333010499215,55.13946233980825,-100.01565935434736,-148.8150397559535,2
43.85263875273522,24.04823321660988,62.106029514761644,-120.45931809760116,-150.33825584564505,2
48.105688894955854,20.736161749239045,36.459526288766725,-100.20742343208583,-149.1967146012364,2
51.151112605884215,-5.10654621509119,49.056376222670735,-79.0798757851094,-155.48927029336494,2
129.73661164744885,4.7389697973120954,101.17164047998419,-75.80806385669558,-191.05967224653085,3
124.78254017835174,-1.4458772253571865,95.45096316177391,-63.17458542596367,-186.5013057904831,4
118.42279448150273,-9.07952749052405,106.57615229777483,-62.7177084773801,-181.7275966387291,4
126.69757542896018,-8.330171498750996,101.26015130214107,-62.64953796787708,-183.88097306809794,4
89.01311468360711,0.2653490645212422,72.61812443793654,-41.04787135627954,-136.422732182821,7
92.91862205779339,1.4938451632406213,71.73459000343924,-42.46922361506569,-131.97567228074962,7
90.55573438028603,1.392006030176617,68.50983201538097,-45.403166645563374,-136.5746313884957,7
89.20241384615292,-4.5709024274482175,67.75064499039713,-39.97032290531761,-132.75142080070145,7
82.1454150396267,-0.7790712423172685,70.66246473440864,-36.85968344177087,-132.8974238252066,7
83.78089640793048,2.1963213983688874,75.15626688536976,-38.961252244766115,-131.75000091611184,7
84.27015910921148,1.003436195591373,70.3587703721482,-39.49270599039388,-133.7965425933843,7
99.05557159578669,2.1118202739826684,77.3195223402017,-54.0634826620732,-149.18063631810062,7
98.86684465229601,8.046101582037037,77.54464780599564,-46.01739849567882,-146.34882336378013,4
98.15619418695385,-0.2871867059890798,77.44885232346189,-53.548461664572585,-147.90260193332963,4
80.73974844398452,-0.9583746226427472,112.87997775523162,-91.61546320769469,-153.40409125675657,2
46.40432564433388,20.670585999566327,58.13839905695998,-121.31606673004804,-151.50912569132242,2
43.72759150908635,22.021688454309704,61.80934873476076,-120.94096534106885,-148.95920008872832,2
99.26551382787365,-2.025302847280977,74.67162879892905,-52.13026752346232,-138.4480115669854,4
137.45679149750046,-3.2167347656317284,107.97898041523908,-68.80250050372906,-200.65738000075112,3
139.86264394592732,4.344609437788538,106.78060911798288,-72.18957607733752,-203.0551160696499,3
134.11385081390884,3.3932823872949447,107.94680565693332,-77.57703983082669,-194.77387228609462,3
134.15933787918627,4.894715754717853,102.29153365866293,-65.07322298314146,-195.15434451720859,3
129.11245455417526,-3.270304439271296,104.15053854459936,-60.97059872220579,-190.29941007637424,4
126.78590191683915,-9.84910125530947,103.76782388668377,-62.41762691169645,-183.48630182136384,4
127.9457908431812,-2.7122774185541765,99.23033236311198,-61.905079161259536,-186.32288052245448,4
110.72561887093937,5.672049497574079,75.40900633049442,-54.931985447062196,-151.35983257379897,7
89.87029236779745,0.3067402384045721,69.28755677663693,-40.89764934191452,-133.91762608814685,7
86.13831222551944,-4.17994912180083,71.8133095600891,-36.32615319092694,-134.30786986232266,7
81.92083249043958,4.80623739419957,69.26007557491567,-43.89720403630044,-129.7840881450302,7
80.37821279376065,-1.4698512772573515,71.37331724289113,-38.99662952414524,-130.83704461324592,7
84.83005864519649,1.4374666633968936,68.6575791290936,-40.46712689140229,-129.74773211505757,7
94.20868329377825,1.1023393785605036,77.10398755308624,-49.74168140376538,-139.6185434399597,7
48.71297930215782,25.397024907929257,90.08379447428841,-116.31647483324362,-151.36352144835257,2
51.76117362882472,19.658924646514514,49.33835180355692,-107.31628040782958,-148.21725293825233,2
47.18956100852613,16.19519687241406,54.601194098695586,-111.09894978219106,-150.74897652098065,2
44.22705327945484,21.914859017487196,63.22706417252547,-124.86299715141637,-152.77079021915364,2
131.3344455596234,-2.531065826035933,112.06483799257865,-59.701988206419315,-201.97056005321528,3
120.11470319533451,-4.925466857202626,106.21479943686879,-61.7547847338867,-183.50358817991471,4
87.8093334681154,-2.3207387224512743,71.58619480428393,-37.47005431404059,-135.00038190629292,7
89.50433102849561,-2.6249961075136072,71.84169491386358,-43.89264748493659,-136.40213396328474,7
89.50433102849561,-0.16836739642113674,68.76568050275941,-39.46986176835841,-137.87738412032925,7
84.86049064817098,-5.8619549023670325,69.64992275613872,-42.448827824052344,-135.39534481533445,7
88.76599802235727,-4.727641625216351,69.77305838628098,-40.480649409450635,-135.2196508768826,7
84.38212003109903,1.968144090933734,71.0560236698551,-41.94575271890858,-128.09432145857227,7
89.25562157325292,5.337336293108815,67.72289154804787,-43.95300950822378,-130.33795870002254,7
94.37783257064949,-3.153187658501495,77.40765091783618,-44.46921011007242,-139.00866224805526,7
94.13642727326481,2.01060318436234,84.76335560101174,-52.49694707759849,-149.64093020985902,4
98.04193464745109,1.4763000447410217,84.05497270477974,-56.20538574303504,-150.0607452823149,4
99.54953925159438,-2.4430632129884975,98.42053337855364,-70.92934914553662,-161.3630952430922,4
68.95172618924695,6.19168005405395,109.84322573722805,-97.16062476663691,-162.6877611560761,2
45.8592098436112,10.08137936726334,64.5633470757706,-110.18893311219135,-152.4647309461926,2
139.32629374675037,24.078672010653392,71.60146670436126,-80.9459248083546,-162.30040001351443,3
130.30992218356954,-0.30723508530077215,112.71931832240011,-67.66347950789205,-195.9502543502778,3
132.41912978461556,0.3035945687440895,90.83184092904638,-66.75555097082243,-181.22851467226414,4
92.6881685788448,-1.291628559209296,75.6381083838805,-42.248795430634914,-138.3846147217746,7
91.91206916925164,-2.7309331638608496,71.87414706539624,-45.59351110620626,-136.51345519119403,7
86.99609266161353,-1.4837349799749955,70.52493405615512,-44.9981047498168,-133.51638299152836,7
86.09062094687665,1.179850542131696,68.29298946813371,-42.79389188331514,-131.4381624565577,7
84.18000055246429,2.196307571769438,69.76280303611777,-44.0049160911218,-134.55421480884988,7
90.59884594779898,1.9144645750187896,72.67295816066692,-46.6359269687185,-133.1589490792354,7
92.21482325725248,-2.664567001433496,72.7902726645284,-41.89323535426326,-138.56755533104024,7
91.81748806892857,0.29662043053998755,70.69481183675171,-41.93466454957286,-139.75598436703467,7
99.824023722255,1.608010398183259,74.78726300411458,-49.37107941175138,-136.44250521830756,7
120.83052028613238,-4.02064138644574,94.95777877050915,-68.96941580106805,-163.75999070169124,1
97.32777674340983,2.7075047242745693,79.40755951011654,-60.158981262370716,-151.40872137089474,4
100.77705262262091,-1.3814260856174618,86.655339443328,-59.51628393519773,-153.71053406114115,4
100.11985481574496,0.3984754871576728,89.95365505096665,-61.05657178287614,-155.71115043024201,4
53.49276699832028,-5.015961587284127,85.01052006426607,-78.79229362060315,-162.39653126750534,2
116.3068953272954,-14.270913632784712,99.5808732646679,-58.5138062973838,-166.70469285467598,3
139.1770680225731,0.7444471784226678,101.72455917670275,-71.18242489740877,-189.95815714271438,3
126.83379862023233,2.9664941472966797,92.90643251133646,-66.602586186655,-178.5379409948911,4
132.24482130139907,0.16660202060295592,88.09175079473636,-67.16707093496684,-182.531129186155,4
132.8703249183,3.1647484938283252,86.64185777028474,-67.13322163870247,-176.48143661117734,4
127.73519715157657,5.751711450873825,87.9244635984388,-61.311672971299814,-173.42839967871615,4
118.48334634545097,5.930685556716553,84.58629498298164,-62.706673580513396,-161.97951893398638,4
94.16246009540295,1.3023086855170645,78.4340057395279,-46.231403574945304,-143.38253164051915,7
94.56289461766079,0.3617968075389939,70.71784045518436,-49.41040914260227,-134.64326104596054,7
89.8556879498104,1.9306107225989635,72.30885874609604,-46.510988807591055,-135.31413508794043,7
89.04585481149333,-4.411588400570538,73.27999193381022,-44.6180300994951,-132.1270827348339,7
85.33922572236027,-3.100817258735405,75.40229941223208,-45.55839107536257,-138.24082280958748,7
90.0112533836323,-3.7321368973100784,77.60637225955932,-53.1505773546068,-138.9810017607668,7
93.64488931710811,-6.072545713762943,76.123452253826,-43.529244068359944,-136.30805893124537,7
89.70849929563147,-1.9581438249561103,69.45512995337852,-43.36841779067471,-138.48055560499384,7
93.13311713681918,-1.0599136059558028,68.78393533576573,-40.17014232693245,-137.69369866844622,7
85.22618730086981,2.887812268915223,69.04172251747485,-41.0090406797973,-134.8701056478643,7
85.56200312802508,-2.188470157287594,75.6319151880121,-44.73914204701181,-134.62456308785306,7
84.67658123822214,-3.1149095677421217,75.76898285658552,-42.2049321527155,-135.7295473480167,7
89.82195422108649,-2.703739121839459,73.16502744760317,-45.02721833787049,-134.3980416382632,7
94.83678123619256,-4.398885943611139,77.57538893428612,-50.42590245134421,-137.22258977345837,7
136.43329635493996,-12.940837062598694,104.93311751908477,-76.0100868137239,-177.5296988981701,1
101.47560504952904,-4.28165407691159,81.66224527036049,-56.39760609285359,-156.05263612695236,4
100.52999288603627,10.0828691786372,82.71477838564255,-64.07373235645369,-147.3370976254179,4
62.724615416810565,-8.280591133234562,84.61143982476337,-67.99872551726807,-156.90124491004215,4
144.16036605199216,4.652523710581303,101.09892280314376,-77.16634495999924,-187.68799635621303,3
135.43012898100386,1.128663834150533,100.54130730159216,-72.13091604042596,-187.33138380241706,4
122.33293343151796,7.171758122097697,87.54167744665673,-63.597826175591315,-174.74227301996225,4
104.15677553504133,-1.6348199166266921,87.93298237331427,-50.0518367989838,-154.71626496221552,4
96.72697323170854,-1.3695501185285144,80.1982587894852,-44.331325286808834,-152.42241462775186,7
92.38444986048248,3.7234200649261133,70.0712512437969,-46.8062156845461,-138.94242132399202,7
91.9669266150097,3.127807778541907,70.67261994921559,-45.474630309749415,-139.07880377536202,7
87.70697552194828,-1.2801538535094341,71.81737957085916,-41.78991803462532,-136.74102604533772,7
86.93500855760037,-0.44067181524398435,70.91416427651725,-43.5740870886196,-132.45297692698387,7
91.99780926230007,1.6195324425383388,72.54453829670015,-42.168965625996286,-133.26175982722404,7
91.91523698413542,-5.049557684275771,79.33632682453573,-46.167216718369005,-142.57239002454273,7
91.61248289613457,1.4586458309394095,78.65980796020148,-44.805603135461055,-139.2815722970208,7
95.98175646940575,3.957591432016488,74.0655076511064,-48.29455299514193,-139.88244340541235,7
92.30601002756308,1.667051066963456,72.7134955063006,-42.30059344659819,-135.14450537601675,7
81.86807540765543,1.2230402614289906,71.71288327745884,-40.432093438296036,-134.36940542305538,7
86.85243627943571,-1.8993186232083525,76.7442675313958,-42.56539821366865,-136.0594838835297,7
92.7643295493858,-8.765231330898363,85.56465399076214,-47.556092063210386,-145.49087955869624,7
139.82212801227206,-13.048316747666915,100.56170373021178,-77.87278446767256,-181.78394790973005,1
109.5403662671267,-0.9306154179658197,74.33146922538165,-59.948954608942564,-157.15324750196592,4
97.20039859053533,-3.085464514656384,77.23234250957981,-52.19603386344918,-147.85159557716148,4
100.61125711834632,7.679527621788224,70.89276725660028,-52.42077176102359,-145.27504730857353,4
106.30296857846022,12.7064991837739,68.9746625345444,-60.722422429386874,-142.63589905194448,7
111.5417525577817,0.6992434755245371,88.00850567157997,-52.49061322688398,-159.07555335270698,4
116.53734129063845,2.2062002668587812,84.25798954368787,-60.92946949105285,-157.24231094856682,4
88.47842057139862,0.739071622189428,74.92408483030103,-38.29743868968756,-139.7913698141784,7
119.58008781201615,-0.28303850393025254,93.28171129998626,-65.71094814386244,-177.62316663684555,4
104.28626816773487,-5.792529885379732,90.47588894881285,-54.19301421634578,-154.29426970881497,4
95.56700936815417,6.541824999040613,77.590504340471,-41.4319377739021,-153.6397394826151,7
89.47688088269202,-0.16063166609007684,72.36318343260002,-41.878680917013966,-137.79310781683446,7
89.01311468360711,2.2697998489429345,70.92108040601491,-41.106765452554896,-137.64390726834253,7
93.99334311014215,-2.8637436275081933,74.62199036926778,-42.529962886065796,-140.13374023439962,7
98.558643887033,3.785652374379292,73.92664548523824,-48.781250128323656,-136.84409168207827,7
97.60985570970429,1.4868310016653998,75.77978621238901,-46.073673358831016,-134.09164346858665,7
95.2951379274437,1.0365162919080069,72.31136955569399,-49.24424637212547,-140.3042044408257,7
84.96368624063999,1.115460436279733,63.438929762287785,-32.466400683271004,-140.2806475530665,7
89.3984410497726,-2.310610162034938,76.21330558792653,-43.282894374249935,-137.59783645616506,7
109.05195514481763,-18.695898683678983,97.50946539658636,-70.38629337557079,-164.52423555171873,1
121.59139772950076,-14.692500752511597,105.74130523906861,-71.99962519865585,-164.01423769021815,1
136.75563982806304,-14.395670359647225,105.33743485753682,-79.55475921029604,-182.39530215698582,1
139.990100865721,-14.418305073891394,102.19378196382931,-81.03534780452541,-185.50320668604664,1
99.79120923558204,10.540025362313493,67.09079797174594,-55.966388930647234,-155.27160661225878,4
108.95067493769864,14.413064518336629,62.37679366328218,-58.60599629214289,-139.95377618891607,7
90.17040801412053,9.461459911680773,67.17274928384992,-48.596673532550085,-137.5450141983903,7
97.0160241903541,7.438592322243782,73.1355018903204,-51.571740657375415,-140.01509673654854,7
100.23283934164729,-1.0435584796507236,82.13106534326913,-48.99901306893813,-149.51531074972849,4
86.42905749136187,1.22355341024734,73.83016571916448,-43.01595011746621,-137.96029272041162,7
89.8339630432449,2.4878243887910436,67.9541322287245,-47.37345664092366,-138.61496292203586,7
127.06647608588221,-7.954689973894512,83.03283136552116,-56.525275897166495,-173.2352970884582,7
118.82694262595297,0.2185949027649281,94.98180503918557,-57.10806078770843,-178.0465629011009,4
108.87043356875961,-9.076386635590307,92.89703083221008,-52.146774554119006,-162.472816157242,4
112.86638959802372,-9.369432012425612,95.81920680209365,-49.58953265367707,-165.84416507068488,4
85.72748935715785,-1.6890630686188066,71.89515687843326,-40.9367799780997,-140.87257666146562,7
88.54316496234253,1.6097894256306864,73.35612576354765,-42.01775049550435,-140.2202007835732,7
89.05543393400075,1.406950805629008,70.52288994750236,-40.57444473223914,-137.75536186156108,7
95.83560600460332,0.34391722156458737,73.55194245812578,-46.39661628641215,-143.78633992479467,7
86.43952946410367,4.813299445127445,66.50838213978646,-47.311005268140164,-139.42255150031926,5
88.84851464617199,3.9830426455434456,61.954462285840435,-47.46506776912294,-133.13503337536673,5
89.91240287616431,0.6956441771375248,53.44626925562018,-41.07740571405806,-139.83770243235531,5
89.36865999474338,-0.4609384444186828,77.83191382281288,-43.64890594845532,-137.99012969928867,7
131.0628683743477,-20.45737382274816,106.48577845271598,-63.41101497022797,-180.93584842395813,1
139.9858683597351,-12.587169215551969,103.08092755533988,-77.47737148743502,-181.83507260982094,1
131.88655722198232,-20.040743839098383,98.46358184800292,-80.33900306664181,-169.53185586428424,1
121.4598755358984,-14.875016069682308,91.95642697366696,-74.44988316335915,-167.6390565923047,1
116.12891933176894,-3.49858327528818,83.1355255862538,-66.81804213242322,-167.34947433546787,1
85.03396222572934,6.400005166379479,63.083765044958625,-50.804087324416095,-140.9706055733722,7
99.79438403639982,7.946725124504553,63.74123552675019,-46.65606377474876,-142.72548155109158,7
104.77303143619889,2.0757832834522763,81.5908399748209,-56.07113762662094,-156.98659649147828,4
85.61594698822299,0.7448298687509443,73.00771972828198,-43.421125833722584,-136.26451781790345,7
107.6420045631848,-5.972561791025177,90.22639614903566,-56.65854100693474,-165.3277656465244,4
113.68118211143107,-9.768053365814499,94.86364892647387,-52.2756333062693,-172.83535246503908,4
118.34014347444794,-9.21749302464951,98.07427889225102,-55.42516219681751,-173.18736257095884,4
119.72393015190684,-0.8613307097852951,87.04831750759567,-58.03956751082679,-169.5989908810746,4
94.71105280197612,-9.934202828581288,85.73025005792664,-45.23914925221358,-148.7107242933915,7
93.90993392631934,-6.8379369878672644,80.45860963661718,-37.76054767645755,-152.18278160664173,7
94.5671317331953,-0.7727343798397959,71.08154684575513,-46.617368079901034,-137.8064460053919,7
90.38975291829857,0.48038341739517776,71.51106346284678,-47.87248017092262,-138.03289908167838,5
89.96809722758051,5.183499830791695,67.6022126335771,-52.604969819956494,-138.6921139486473,5
85.268373799276,4.321495058407556,44.099914588816645,-54.91475447021504,-139.84403311822965,5
108.45047144459467,-23.526519170146862,107.91833232767999,-61.7162298904711,-166.2613964858833,1
133.4365929540886,-8.052940338781658,105.71359719538307,-72.71326901542925,-178.81009263626964,1
123.84474610883957,-5.311480652770003,81.57917285024361,-73.08414214402009,-167.97513296953684,1
88.95811358024167,14.199987442727341,66.78556187055236,-55.80775832102731,-138.9328863905656,7
79.3898827824056,8.618315857772483,68.02715745341827,-44.60053602551485,-131.77656481547479,7
106.51146143471652,-10.974963155788934,84.87289804435095,-50.601138991021664,-149.95479059123014,4
105.11656792517677,1.398500294451007,79.92605409816065,-56.463566044065004,-155.65059545632445,4
106.18270833550457,-5.474962761023148,85.0597526315253,-50.81385276650942,-147.81526063077513,4
87.99455297290694,3.3820569926504396,75.75809197467112,-48.93792040129907,-136.24384826350888,7
91.25604375467495,2.8633588265139025,70.3870670327963,-47.79004324740237,-135.33525922046755,7
98.27880842974747,-4.745316223537258,77.11659174237926,-52.55310500137927,-149.18850415403242,7
122.56790561705405,-9.233107854226446,94.91641453558783,-66.2036399660574,-167.1525342643258,4
118.97059900813079,2.7541082972651765,93.52311760076817,-62.74131651634842,-175.44787098368008,4
118.08777271415647,0.18682751778513396,97.60255496993166,-58.04078683521124,-172.11209722992984,4
114.78777351597188,4.787018323463515,84.10483452058185,-58.298145301474165,-166.68438501095346,4
102.16374603586328,-6.932356688471658,96.56004477437018,-58.701899403637846,-167.60207447665562,4
119.35592537429629,4.4593579065217055,85.43669393309887,-55.099699121646374,-167.43199961650075,4
103.58519352369586,-6.565405673002587,80.74878401478685,-48.58297707365393,-152.2754477229836,7
71.727309440654,6.3400733657897685,52.67372261690683,-70.94656821269162,-136.82369160173303,5
115.70683147210043,-17.063564646579565,105.2605704993112,-58.62608656727657,-165.92001061967514,1
135.6445186511236,-11.306363966418347,107.5155734974431,-81.83025209265821,-178.78950748408843,1
136.06693023017635,-13.462157527459182,103.4877980905881,-81.93857300774187,-178.3414408851942,1
136.83127142539803,-22.309323516150336,104.34488329729928,-77.7174028922475,-176.2603114417883,1
132.29358571039944,-20.750759800333974,97.47525027097399,-85.22350896650397,-170.62371894689423,1
114.0887799128464,-5.465857328730035,81.84628314053299,-69.77358157775275,-163.74014708937764,1
83.10150790448495,5.252032040184549,65.42115492731779,-42.59888124017288,-132.8441931368461,7
78.97037204320031,7.482203461727017,69.06986742423362,-46.39812277591425,-130.01519495096295,7
105.07333304023486,6.157998390713004,68.89904509280571,-54.97478661888946,-140.09395187848614,7
94.65535845055992,2.618279742298941,73.36907665583112,-46.13587254691083,-146.56905631065965,7
93.45299455873366,0.8459482759017192,70.11335275693905,-48.882652909716235,-141.38471231446565,7
105.97166790768689,-5.784986706319101,80.80314357385745,-49.198662599812884,-150.6195285079425,7
119.13697010989183,-9.046800413376328,90.18737567662662,-56.59117676895162,-160.8167458668632,7
117.30547842634624,-2.5810321976104786,93.6377568441308,-65.17766647691165,-166.58743083244562,4
111.41276422554692,5.0284836178930785,88.54990100660866,-58.28684895450251,-168.87117093954004,4
118.50889192271433,0.20868939117861451,86.86810605071406,-54.71021923795617,-165.75861599119884,4
101.19263737017441,-4.9590770214917415,95.55402496529622,-52.46561799428724,-161.19729540196815,7
106.66578390710322,-3.249644492844805,80.38959611263944,-56.97558246488989,-158.2734752917485,7
93.10785397050665,2.014850256128063,71.6046498614244,-49.60707943537451,-153.1425845236735,7
89.91240287616431,3.7639723631899207,71.77150970447724,-47.921487319370826,-146.57498500642626,7
85.638712224963,8.08790810163793,69.64685166766559,-55.65118972039287,-135.26032685088717,5
73.86747478842088,7.746956595835764,63.43406916575516,-69.54872023927521,-132.83942501097766,5
71.32241565580937,12.192354822768383,60.11662823719051,-82.18358955498267,-139.1397374910636,5
77.75930852485658,3.8219191574235776,50.20134830245355,-58.8115126253155,-135.93099273728612,5
144.72368478932069,-21.78698176120053,97.41948276224637,-81.54541737721814,-173.00060038822667,1
141.59413137567643,-19.72584491499014,101.19583475380699,-84.37152041018533,-174.04621953535855,1
140.11626760812695,-21.511137521665482,102.38726985893959,-88.4127607501156,-176.90635755670607,1
120.91634810379507,-10.678594366580448,86.0485496141807,-76.67075143363549,-168.1630002353182,1
80.93208597511993,5.600811611175832,69.04446013957715,-43.775880310215946,-137.36433363702534,7
79.96668740298097,1.9911916205185491,70.82163563166075,-40.163793573479694,-135.57061527473525,7
110.83739260399673,-1.482556843861528,84.01651708427646,-49.136918623033615,-154.72379673589984,4
98.52982000405684,5.524410286394686,75.6490129579613,-49.56437195386984,-144.90208209177,4
92.66045374643821,9.718348648308893,73.41891396367288,-42.874175512317116,-143.79427016652096,7
117.23304751393101,2.710439959630901,93.16296887195654,-61.59920917362735,-170.20314256038137,4
113.82917251279882,4.806633118031045,90.04231952124985,-58.19369595200501,-164.060710218808,4
121.83208201954582,9.41960457519328,70.41916457118877,-57.41206571336089,-146.8610973115086,5
85.58507663786101,-9.706989970980558,85.14026830648888,-53.05205924916482,-155.68611698197427,7
116.23458720263761,2.6744306265970765,92.92478424940822,-63.78302054620787,-162.68656027179784,7
116.8786037950559,-2.8306342747949484,93.80696378730916,-60.111625277332585,-166.09540404007282,7
118.19299940880782,-4.618866049017392,93.19813022819136,-60.517316634931774,-165.51207372596085,3
68.41371508258065,4.679650079410797,50.85951819372185,-60.60510209042334,-129.6367875027737,5
68.2218203242062,5.196966531984076,53.6721781514061,-54.358783270103245,-129.85126153914428,5
71.85545625768201,5.04684597570269,52.17596596402962,-53.465837522758264,-130.91748696406444,5
137.64738562913072,-15.561697555027193,99.25271096614956,-77.24288744925155,-173.36288062808515,1
136.36731926860026,-20.36784575484208,103.35501427508402,-80.41684182318029,-177.25481916415592,1
140.57558073078738,-20.243773069274894,99.08831551550861,-84.12360298517102,-174.10247765428662,1
137.0553997227666,-21.749306922039366,99.4392467852992,-82.47657467745024,-174.02690981009184,1
135.55413464611985,-16.963857775424167,99.18551760186122,-83.79153166429151,-174.7964738715176,1
117.22386510095339,-5.400501203620678,82.39724784809583,-73.1785138772637,-162.98133385141855,1
91.53250621379854,8.089379944288964,72.6350182994521,-43.431837999047154,-140.43010477923974,7
81.38543177593587,4.734113510521489,74.4634500154632,-41.70897123424069,-129.51772448784448,7
95.28822933797724,0.9272322190983813,76.83140607303142,-46.92093621710418,-136.82592228483338,7
103.81990637282134,-1.8193932204248027,79.88925569408669,-51.61574177604297,-155.47223897887304,4
107.58149267822678,-2.021737402364085,83.05740366429532,-51.90798747692083,-155.61445251363313,4
94.21782127926632,-0.1386361787076824,73.3524296296956,-41.84473285940671,-147.67601380651092,7
94.4612417544723,-0.10160387194405462,67.10726136256417,-38.5319605700189,-141.22373416314613,7
113.79329383256216,-1.0766234294542185,91.80060564181849,-62.87800695514453,-167.00550430824185,4
108.95067493769864,16.316087112076527,65.82250551463963,-54.38043758052425,-149.67519892224226,5
108.95067493769864,15.320791914045188,53.527089701485984,-53.78168387552647,-144.9132485281516,5
108.95067493769864,12.174111595359065,56.6910646794532,-56.981844506948896,-137.73689743301415,5
97.25288053852893,-9.946970570270187,75.8275793074696,-51.11478516231051,-146.18234162434442,7
106.28503317219044,3.4962812410921007,81.42435424647452,-58.10988929968123,-158.67689088614395,7
107.35032695859132,1.9266031957824437,82.8085620163987,-53.06859959085031,-157.45509284663356,7
108.802730395185,0.7682872939663898,88.74383507743943,-55.076574562196114,-155.6818332343522,7
112.93462214480434,-7.044442684056407,91.2930993425163,-62.376441227796896,-158.12615335859724,7
118.72554856950357,-9.510262559053064,96.52877709566613,-58.74589766006622,-168.62051498949032,3
84.054897124794,17.554518006018775,63.248779064087415,-50.30596348923145,-143.48279373379023,3
63.781716271138365,3.9170492253600955,51.15708229306241,-57.95794711030255,-120.12418730987802,5
71.03540837491774,6.061525040587172,62.33011002930226,-66.49401381798478,-132.74115474490628,5
70.5690465800042,0.7621825568296297,54.6247849595011,-59.043896878448656,-129.6583150794974,5
118.05114587099396,-21.88939088139876,97.88353126299658,-62.356917081065134,-162.42556339769396,1
136.52369980385538,-18.15495660914729,102.743767137514,-78.52250448240417,-174.8756545679003,1
138.2636040115057,-21.528243036530746,100.05249445963986,-82.35964360304769,-176.67848829345115,1
142.29239731175664,-21.10271657924266,99.82376236498118,-80.55734232405104,-176.95304341785453,1
84.41408017799232,0.4648703311855389,72.57261405895764,-43.07756410173242,-132.50883887253724,7
89.34691533294107,5.122560702277195,70.07845148071566,-40.949294267607996,-139.18091673994343,7
103.61573810568548,-1.0997685153341745,83.16296117790066,-47.02350519457636,-153.59525839165002,4
103.61573810568548,-0.7284480815638883,80.86406848063312,-49.54948058689008,-154.30498116629707,4
94.48055473448872,1.2799287360459628,73.46776749572189,-44.89827507931352,-145.23846135149802,7
93.27416736892965,2.077531552983273,70.21967811996744,-46.576418436868394,-142.92939738950886,7
101.27992795711017,3.9776400236110154,71.114535880261,-46.77872199465082,-149.48258783084435,7
113.45594115599027,0.1741219435874699,90.51069228386612,-53.32319195596618,-170.2763221579202,4
94.71291126266095,-1.7014687555124812,80.69713132796863,-44.25583466799177,-150.05575029352863,7
102.6812221808369,2.8813040905328373,86.69522748930396,-47.014041383888916,-154.87991983216293,7
113.4799400471162,-11.25272213174522,88.84830496039402,-53.60005709202457,-166.21911879648732,7
69.00593118381526,22.959991010729162,46.87781007843036,-52.96420226307601,-122.21134584934725,5
62.221964733268194,10.157604664425833,49.22749875337565,-42.612025087709945,-108.05784836421174,5
67.1074971920317,2.4549060355042878,61.79599437662231,-60.421282182476816,-124.37976093047969,5
67.1074971920317,4.727560120235762,54.50617329458151,-59.57360227402666,-128.00827137990663,5
131.30933609744238,-16.34355156124937,98.39565143425251,-74.985304846308,-174.69546065553726,1
136.1319038970567,-22.055539871654155,95.98970856076153,-82.30000972375794,-180.2108586398152,1
